Infinitivo,Xerundio,Participio
Ser,Sendo,Sido
Ter,Tendo,Tido
Estar,Estando,Estado 
Facer,Facendo,Feito
Poder,Podendo,Podido 
Haber,Habendo,Habido
Ir,Indo,Ido
Dicir,Dicindo,Dito
Dar,Dando,Dado
Ver,Vendo,Visto
Saber,Sabendo,Sabido
Querer,Querendo,Querido 
Chegar,Chegando,Chegado
Levar,Levando,Levado
Pasar,Pasando,Pasado
Deber,Debendo,Debido
Deixar,Deixando,Deixado
Falar,Falando,Falado
Seguir,Seguindo,Seguido
Vir,Vindo,Vido
Pensar,Pensando,Pensado
Poñer,Poñendo,Posto
Quedar,Quedando,Quedado
Parecer,Parecendo,Parecido
Saír,Saíndo,Saído
Volver,Volvendo,Volvido / Volto
Contar,Contando,Contado
Atopar,Atopando,Atopado
Coñecer,Coñecendo,Coñecido
Sentir,Sentindo,Sentido
Chamar,Chamando,Chamado
Mirar,Mirando,Mirado
Vivir,Vivindo,Vivido
Presentar,Presentando,Presentado
Tratar,Tratando,Tratado
Entrar,Entrando,Entrado
Crer,Crendo,Crido
Comezar,Comezando,Comezado
Abrir,Abrindo,Aberto
Acabar,Acabando,Acabado
Realizar,Realizando,Realizado
Tomar,Tomando,Tomado
Permitir,Permitindo,Permitido
Perder,Perdendo,Perdido
Explicar,Explicando,Explicado
Manter,Mantendo,Mantido
Botar,Botando,Botado
Considerar,Considerando,Considerado
Pedir,Pedindo,Pedido
Existir,Existindo,Existido
Traballar,Traballando,Traballado
Entender,Entendendo,Entendido
Producir,Producindo,Producido
Preguntar,Preguntando,Preguntado
Aparecer,Aparecendo,Aparecido
Buscar,Buscando,Buscado
Andar,Andando,Andado
Conseguir,Conseguindo,Conseguido
Escoitar,Escoitando,Escoitado
Lembrar,Lembrando,Lembrado
Cumprir,Cumprindo,Cumprido
Achegar,Achegando,Achegado
Coller,Collendo,Collido / Colleito
Resultar,Resultando,Resultado
Escribir,Escribindo,Escribido / Escrito
Recibir,Recibindo,Recibido
Sinalar,Sinalando,Sinalado
Caer,Caendo,Caido
Converter,Convertendo,Convertido / Converso
Asegurar,Asegurando,Asegurado
Morrer,Morrendo,Morto
Formar,Formando,Formado
Decidir,Decidindo,Decidido
Supoñer,Supoñendo,Suposto
Rematar,Rematando,Rematado
Gustar,Gustando,Gustado
Ofrecer,Ofrecendo,Ofrecido
Ler,Lendo,Lido
Meter,Metendo,Metido
Dirixir,Dirixindo,Dirixido
Crear,Creando,Creado
Agardar,Agardando,Agardado
Servir,Servindo,Servido
Afirmar,Afirmando,Afirmado
Recoller,Recollendo,Recollido / Recolleito
Recoñecer,Recoñecendo,Recoñecido
Esperar,Esperando,Esperado
Situar,Situando,Situado
Empezar,Empezando,Empezado
Sentar,Sentando,Sentado
Nacer,Nacendo,Nacido / Nado
Indicar,Indicando,Indicado
Utilizar,Utilizando,Utilizado
Marchar,Marchando,Marchado
Celebrar,Celebrando,Celebrado
Incluír,Incluíndo,Incluído
Desenvolver,Desenvolvendo,Desenvolvido / Desenvolto
Pagar,Pagando,Pagado / Pago
Baixar,Baixando,Baixado
Dispoñer,Dispoñendo,Disposto
Traer,Traendo,Traído 
Responder,Respondendo,Respondido
Participar,Participando,Participado
Sacar,Sacando,Sacado
Continuar,Continuando,Continuado
Engadir,Engadindo,Engadido
Publicar,Publicando,Publicado
Xogar,Xogando,Xogado
Cambiar,Cambiando,Cambiado
Evitar,Evitando,Evitado
Axudar,Axudando,Axudado
Amosar,Amosando,Amosado
Esquecer,Esquecendo,Esquecido
Comer,Comendo,Comido / Comesto
Tirar,Tirando,Tirado
Subir,Subindo,Subido
Gañar,Gañando,Gañado
Destacar,Destacando,Destacado
Tocar,Tocando,Tocado
Mover,Movendo,Movido
Pretender,Pretendendo,Pretendido
Correr,Correndo,Corrido
Ficar,Ficando,Ficado
Representar,Representando,Representado
Acompañar,Acompañando,Acompañado
Ocupar,Ocupando,Ocupado
Precisar,Precisando,Precisado
Erguer,Erguendo,Erguido / Ergueito
Semellar,Semellando,Semellado
Ollar,Ollando,Ollado
Defender,Defendendo,Defendido
Referir,Referindo,Referido
Informar,Informando,Informado
Recordar,Recordando,Recordado
Pechar,Pechando,Pechado
Establecer,Establecendo,Establecido
Obter,Obtendo,Obtido
Descubrir,Descubrindo,Descuberto
Anunciar,Anunciando,Anunciado
Provocar,Provocando,Provocado
Sufrir,Sufrindo,Sufrido
Tentar,Tentando,Tentado
Observar,Observando,Observado
Empregar,Empregando,Empregado
Dedicar,Dedicando,Dedicado
Ocorrer,Ocorrendo,Ocorrido
Intentar,Intentando,Intentado
Matar,Matando,Matado
Mandar,Mandando,Mandado
Encontrar,Encontrando,Encontrado
Decatar,Decatando,Decatado
Durmir,Durmindo,Durmido
Acadar,Acadando,Acadado
Mostrar,Mostrando,Mostrado
Comprender,Comprendendo,Comprendido
Preparar,Preparando,Preparado
Lograr,Logrando,Logrado
Gardar,Gardando,Gardado
Deter,Detendo,Detido
Necesitar,Necesitando,Necesitado
Apuntar,Apuntando,Apuntado
Faltar,Faltando,Faltado
Aceptar,Aceptando,Aceptado
Aproveitar,Aproveitando,Aproveitado
Afectar,Afectando,Afectado
Constituír,Constituíndo,Constituído
Superar,Superando,Superado
Coidar,Coidando,Coidado
Parar,Parando,Parado
Repetir,Repetindo,Repetido
Actuar,Actuando,Actuado
Reducir,Reducindo,Reducido
Desaparecer,Desaparecendo,Desaparecido
Aprender,Aprendendo,Aprendido / Apreso
Prever,Prevendo,Previsto
Usar,Usando,Usado
Oír,Oíndo,Oído
Apoiar,Apoiando,Apoiado
Negar,Negando,Negado
Relacionar,Relacionando,Relacionado
Suceder,Sucedendo,Sucedido
Organizar,Organizando,Organizado
Marcar,Marcando,Marcado
Construír,Construíndo,Construído
Recuperar,Recuperando,Recuperado
Rir,Rindo,Rido
Comentar,Comentando,Comentado
Demostrar,Demostrando,Demostrado
Vender,Vendendo,Vendido
Obrigar,Obrigando,Obrigado
Aumentar,Aumentando,Aumentado
Abandonar,Abandonando,Abandonado
Manifestar,Manifestando,Manifestado
Compartir,Compartindo,Compartido
Fuxir,Fuxindo,Fuxido
Iniciar,Iniciando,Iniciado
Xurdir,Xurdindo,Xurdido
Acudir,Acudindo,Acudido
Acontecer,Acontecendo,Acontecido
Pór,Pondo,Posto
Imaxinar,Imaxinando,Imaxinado
Berrar,Berrando,Berrado
Comprobar,Comprobando,Comprobado
Atender,Atendendo,Atendido
Propoñer,Propoñendo,Proposto
Analizar,Analizando,Analizado
Permanecer,Permanecendo,Permanecido
Cubrir,Cubrindo,Cuberto
Camiñar,Camiñando,Camiñado
Insistir,Insistindo,Insistido
Beber,Bebendo,Bebido
Alcanzar,Alcanzando,Alcanzado
Encher,Enchendo,Enchido
Colocar,Colocando,Colocado
Procurar,Procurando,Procurado
Aprobar,Aprobando,Aprobado
Notar,Notando,Notado
Aplicar,Aplicando,Aplicado
Corresponder,Correspondendo,Correspondido
Medrar,Medrando,Medrado
Acordar,Acordando,Acordado
Valer,Valendo,Valido
Interesar,Interesando,Interesado
Levantar,Levantando,Levantado
Preocupar,Preocupando,Preocupado
Definir,Definindo,Definido
Importar,Importando,Importado
Xerar,Xerando,Xerado
Confirmar,Confirmando,Confirmado
Visitar,Visitando,Visitado
Desexar,Desexando,Desexado
Mellorar,Mellorando,Mellorado
Significar,Significando,Significado
Entregar,Entregando,Entregado
Impedir,Impedindo,Impedido
Denunciar,Denunciando,Denunciado
Cantar,Cantando,Cantado
Declarar,Declarando,Declarado
Expresar,Expresando,Expresado
Esixir,Esixindo,Esixido
Convencer,Convencendo,Convencido
Asumir,Asumindo,Asumido
Unir,Unindo,Unido
Depender,Dependendo,Dependido
Rexistrar,Rexistrando,Rexistrado
Basear,Baseando,Baseado
Fixar,Fixando,Fixado / Fixo
Coincidir,Coincidindo,Coincidido
Funcionar,Funcionando,Funcionado
Elixir,Elixindo,Elixido / Electo
Vestir,Vestindo,Vestido
Chorar,Chorando,Chorado
Sorrir,Sorrindo,Sorrido
Reunir,Reunindo,Reunido
Preferir,Preferindo,Preferido
Advertir,Advertindo,Advertido
Avanzar,Avanzando,Avanzado
Contestar,Contestando,Contestado
Calar,Calando,Calado
Soar,Soando,Soado
Mercar,Mercando,Mercado
Adoitar,Adoitando,Adoitado
Solicitar,Solicitando,Solicitado
Contemplar,Contemplando,Contemplado
Deitar,Deitando,Deitado
Gozar,Gozando,Gozado
Reclamar,Reclamando,Reclamado
Integrar,Integrando,Integrado
Cruzar,Cruzando,Cruzado
Percorrer,Percorrendo,Percorrido
Asistir,Asistindo,Asistido
Resolver,Resolvendo,Resolvido / Resolto
Destinar,Destinando,Destinado
Romper,Rompendo,Rompido / Roto
Elaborar,Elaborando,Elaborado
Sumar,Sumando,Sumado
Identificar,Identificando,Identificado
Garantir,Garantindo,Garantido
Asinar,Asinando,Asinado
Conter,Contendo,Contido
Introducir,Introducindo,Introducido
Facilitar,Facilitando,Facilitado
Quitar,Quitando,Quitado
Decer,Decendo,Decido
Conducir,Conducindo,Conducido
Enviar,Enviando,Enviado
Acusar,Acusando,Acusado
Partir,Partindo,Partido
Centrar,Centrando,Centrado
Posuír,Posuíndo,Posuído / Poseso
Determinar,Determinando,Determinado
Causar,Causando,Causado
Tardar,Tardando,Tardado
Rexeitar,Rexeitando,Rexeitado
Lanzar,Lanzando,Lanzado
Exercer,Exercendo,Exercido
Regresar,Regresando,Regresado
Incorporar,Incorporando,Incorporado
Encargar,Encargando,Encargado
Sorprender,Sorprendendo,Sorprendido
Conservar,Conservando,Conservado
Impoñer,Impoñendo,Imposto
Adquirir,Adquirindo,Adquirido
Cortar,Cortando,Cortado
Consistir,Consistindo,Consistido
Contribuír,Contribuíndo,Contribuído
Viaxar,Viaxando,Viaxado
Proceder,Procedendo,Procedido
Concluír,Concluíndo,Concluído
Virar,Virando,Virado
Escoller,Escollendo,Escollido / Escolleito
Controlar,Controlando,Controlado
Loitar,Loitando,Loitado
Bater,Batendo,Batido
Acoller,Acollendo,Acollido / Acolleito
Prestar,Prestando,Prestado
Implicar,Implicando,Implicado
Casar,Casando,Casado
Mudar,Mudando,Mudado
Pertencer,Pertencendo,Pertencido
Retirar,Retirando,Retirado
Salvar,Salvando,Salvado / Salvo
Adoptar,Adoptando,Adoptado
Estudar,Estudando,Estudado
Convocar,Convocando,Convocado
Subliñar,Subliñando,Subliñado
Espertar,Espertando,Espertado / Esperto
Instalar,Instalando,Instalado
Custar,Custando,Custado
Estender,Estendendo,Estendido
Someter,Sometendo,Sometido
Promover,Promovendo,Promovido
Interpretar,Interpretando,Interpretado
Trasladar,Trasladando,Trasladado
Atravesar,Atravesando,Atravesado
Rodear,Rodeando,Rodeado
Conceder,Concedendo,Concedido
Limitar,Limitando,Limitado
Caber,Cabendo,Cabido
Merecer,Merecendo,Merecido
Dubidar,Dubidando,Dubidado
Soster,Sostendo,Sostido
Separar,Separando,Separado
Protexer,Protexendo,Protexido
Prender,Prendendo,Prendido / Preso
Cobrar,Cobrando,Cobrado
Estudiar,Estudiando,Estudiado
Expoñer,Expoñendo,Exposto
Percibir,Percibindo,Percibido
Admitir,Admitindo,Admitido
Derivar,Derivando,Derivado
Soñar,Soñando,Soñado
Montar,Montando,Montado
Xustificar,Xustificando,Xustificado
Citar,Citando,Citado
Emitir,Emitindo,Emitido
Comunicar,Comunicando,Comunicado
Enfrontar,Enfrontando,Enfrontado
Compoñer,Compoñendo,Composto
Reflectir,Reflectindo,Reflectido
Respectar,Respectando,Respectado
Valorar,Valorando,Valorado
Afastar,Afastando,Afastado
Figurar,Figurando,Figurado
Intervir,Intervindo,Intervido
Criticar,Criticando,Criticado
Roubar,Roubando,Roubado
Acceder,Accedendo,Accedido
Transmitir,Transmitindo,Transmitido
Voltar,Voltando,Voltado
Distinguir,Distinguindo,Distinguido
Durar,Durando,Durado
Probar,Probando,Probado
Escapar,Escapando,Escapado
Despedir,Despedindo,Despedido
Atrever,Atrevendo,Atrevido
Confiar,Confiando,Confiado
Amar,Amando,Amado
Apostar,Apostando,Apostado
Tender,Tendendo,Tendido
Devolver,Devolvendo,Devolvido / Devolto
Pousar,Pousando,Pousado
Xuntar,Xuntando,Xuntado
Deseñar,Deseñando,Deseñado
Cargar,Cargando,Cargado
Completar,Completando,Completado
Incrementar,Incrementando,Incrementado
Transformar,Transformando,Transformado
Confesar,Confesando,Confesado
Gobernar,Gobernando,Gobernado
Salientar,Salientando,Salientado
Avisar,Avisando,Avisado
Colaborar,Colaborando,Colaborado
Favorecer,Favorecendo,Favorecido
Prometer,Prometendo,Prometido
Pegar,Pegando,Pegado
Revelar,Revelando,Revelado
Ordenar,Ordenando,Ordenado
Consumir,Consumindo,Consumido
Convir,Convindo,Convido
Pintar,Pintando,Pintado
Ensinar,Ensinando,Ensinado
Describir,Describindo,Describido / Descrito
Agradecer,Agradecendo,Agradecido
Adaptar,Adaptando,Adaptado
Pasear,Paseando,Paseado
Cualificar,Cualificando,Cualificado
Comprar,Comprando,Comprado
Detectar,Detectando,Detectado
Reparar,Reparando,Reparado
Saltar,Saltando,Saltado
Presidir,Presidindo,Presidido
Impulsar,Impulsando,Impulsado
Temer,Temendo,Temido
Substituír,Substituíndo,Substituído
Supor,Supondo,Suposto
Adiantar,Adiantando,Adiantado
Condenar,Condenando,Condenado
Animar,Animando,Animado
Medir,Medindo,Medido
Investigar,Investigando,Investigado
Pronunciar,Pronunciando,Pronunciado
Cometer,Cometendo,Cometido
Eliminar,Eliminando,Eliminado
Limpar,Limpando,Limpado / Limpo
Aclarar,Aclarando,Aclarado
Concentrar,Concentrando,Concentrado
Conformar,Conformando,Conformado
Mesturar,Mesturando,Mesturado
Optar,Optando,Optado
Abordar,Abordando,Abordado
Desfacer,Desfacendo,Desfeito
Bailar,Bailando,Bailado
Dominar,Dominando,Dominado
Arrastrar,Arrastrando,Arrastrado
Experimentar,Experimentando,Experimentado
Achar,Achando,Achado
Votar,Votando,Votado
Caracterizar,Caracterizando,Caracterizado
Ocultar,Ocultando,Ocultado
Formular,Formulando,Formulado
Padecer,Padecendo,Padecido
Perdoar,Perdoando,Perdoado
Repartir,Repartindo,Repartido
Proporcionar,Proporcionando,Proporcionado
Agochar,Agochando,Agochado
Requirir,Requirindo,Requirido
Voar,Voando,Voado
Resistir,Resistindo,Resistido
Nomear,Nomeando,Nomeado
Vencer,Vencendo,Vencido
Comprometer,Comprometendo,Comprometido
Ameazar,Ameazando,Ameazado
Soltar,Soltando,Soltado / Solto
Gastar,Gastando,Gastado
Saudar,Saudando,Saudado
Practicar,Practicando,Practicado
Envolver,Envolvendo,Envolvido / Envolto
Recomendar,Recomendando,Recomendado
Calcular,Calculando,Calculado
Perseguir,Perseguindo,Perseguido
Arrincar,Arrincando,Arrincado
Respirar,Respirando,Respirado
Localizar,Localizando,Localizado
Dotar,Dotando,Dotado
Ampliar,Ampliando,Ampliado
Gravar,Gravando,Gravado
Ignorar,Ignorando,Ignorado
Convidar,Convidando,Convidado
Traducir,Traducindo,Traducido
Reforzar,Reforzando,Reforzado
Carecer,Carecendo,Carecido
Descansar,Descansando,Descansado
Alimentar,Alimentando,Alimentado
Modificar,Modificando,Modificado
Apreciar,Apreciando,Apreciado
Consultar,Consultando,Consultado
Disparar,Disparando,Disparado
Editar,Editando,Editado
Fumar,Fumando,Fumado
Atacar,Atacando,Atacado
Afacer,Afacendo,Afeito
Conectar,Conectando,Conectado
Chover,Chovendo,Chovido
Prohibir,Prohibindo,Prohibido
Abondar,Abondando,Abondado
Interromper,Interrompendo,Interrompido
Comparar,Comparando,Comparado
Liberar,Liberando,Liberado
Terminar,Terminando,Terminado
Queimar,Queimando,Queimado
Recorrer,Recorrendo,Recorrido
Doer,Doendo,Doido
Discutir,Discutindo,Discutido
Ceder,Cedendo,Cedido
Colgar,Colgando,Colgado
Bicar,Bicando,Bicado
Apagar,Apagando,Apagado
Atribuír,Atribuíndo,Atribuído
Xirar,Xirando,Xirado
Debuxar,Debuxando,Debuxado
Afrontar,Afrontando,Afrontado
Soportar,Soportando,Soportado
Desprazar,Desprazando,Desprazado
Crecer,Crecendo,Crecido
Acender,Acendendo,Acendido / Aceso
Espallar,Espallando,Espallado
