Infinitivo,Xerundio,Participio
Inventar,Inventando,Inventado
Agarrar,Agarrando,Agarrado
Outorgar,Outorgando,Outorgado
Asomar,Asomando,Asomado
Vincular,Vinculando,Vinculado
Sospeitar,Sospeitando,Sospeitado
Xulgar,Xulgando,Xulgado
Dividir,Dividindo,Dividido
Denominar,Denominando,Denominado
Investir,Investindo,Investido
Adicar,Adicando,Adicado
Influír,Influíndo,Influído
Habitar,Habitando,Habitado
Renunciar,Renunciando,Renunciado
Demandar,Demandando,Demandado
Tapar,Tapando,Tapado
Sobrevivir,Sobrevivindo,Sobrevivido
Apertar,Apertando,Apertado
Aturar,Aturando,Aturado
Petar,Petando,Petado
Confundir,Confundindo,Confundido
Proxectar,Proxectando,Proxectado
Estimar,Estimando,Estimado
Agachar,Agachando,Agachado
Atraer,Atraendo,Atraido
Remitir,Remitindo,Remitido
Estrear,Estreando,Estreado
Dispor,Dispondo,Disposto
Ascender,Ascendendo,Ascendido
Asociar,Asociando,Asociado
Elevar,Elevando,Elevado
Inaugurar,Inaugurando,Inaugurado
Enganar,Enganando,Enganado
Molestar,Molestando,Molestado
Regular,Regulando,Regulado
Pesar,Pesando,Pesado
Incidir,Incidindo,Incidido
Opinar,Opinando,Opinado
Manexar,Manexando,Manexado
Fomentar,Fomentando,Fomentado
Invitar,Invitando,Invitado
Fundar,Fundando,Fundado
Diminuír,Diminuíndo,Diminuído
Operar,Operando,Operado
Lamentar,Lamentando,Lamentado
Asasinar,Asasinando,Asasinado
Arranxar,Arranxando,Arranxado
Criar,Criando,Criado
Descoñecer,Descoñecendo,Descoñecido
Namorar,Namorando,Namorado
Destruír,Destruíndo,Destruído
Cheirar,Cheirando,Cheirado
Guiar,Guiando,Guiado
Lavar,Lavando,Lavado
Xestionar,Xestionando,Xestionado
Efectuar,Efectuando,Efectuado
Orientar,Orientando,Orientado
Apartar,Apartando,Apartado
Ouvir,Ouvindo,Ouvido
Reaccionar,Reaccionando,Reaccionado
Vixiar,Vixiando,Vixiado
Afundir,Afundindo,Afundido
Atar,Atando,Atado
Constatar,Constatando,Constatado
Financiar,Financiando,Financiado
Tornar,Tornando,Tornado
Abrazar,Abrazando,Abrazado
Constar,Constando,Constado
Negociar,Negociando,Negociado
Enterrar,Enterrando,Enterrado
Estrañar,Estrañando,Estrañado
Pendurar,Pendurando,Pendurado
Protagonizar,Protagonizando,Protagonizado
Aguantar,Aguantando,Aguantado
Armar,Armando,Armado
Ingresar,Ingresando,Ingresado
Ligar,Ligando,Ligado
Librar,Librando,Librado
Revisar,Revisando,Revisado
Asentir,Asentindo,Asentido
Reproducir,Reproducindo,Reproducido
Seleccionar,Seleccionando,Seleccionado
Suxerir,Suxerindo,Suxerido
Distribuír,Distribuíndo,Distribuído
Curar,Curando,Curado
Remexer,Remexendo,Remexido
Contratar,Contratando,Contratado
Variar,Variando,Variado
Executar,Executando,Executado
Mentir,Mentindo,Mentido
Reflexionar,Reflexionando,Reflexionado
Combater,Combatendo,Combatido
Consolidar,Consolidando,Consolidado
Resumir,Resumindo,Resumido
Residir,Residindo,Residido
Cear,Ceando,Ceado
Fallar,Fallando,Fallado
Afogar,Afogando,Afogado
Beneficiar,Beneficiando,Beneficiado
Rezar,Rezando,Rezado
Fabricar,Fabricando,Fabricado
Pisar,Pisando,Pisado
Falecer,Falecendo,Falecido
Rachar,Rachando,Rachado
Arder,Ardendo,Ardido
Asustar,Asustando,Asustado
Circular,Circulando,Circulado
Adiviñar,Adiviñando,Adiviñado
Titular,Titulando,Titulado
Frear,Freando,Freado
Competir,Competindo,Competido
Asentar,Asentando,Asentado
Solucionar,Solucionando,Solucionado
Xurar,Xurando,Xurado
Protestar,Protestando,Protestado
Mencionar,Mencionando,Mencionado
Inspirar,Inspirando,Inspirado
Penetrar,Penetrando,Penetrado
Mergullar,Mergullando,Mergullado
Fitar,Fitando,Fitado
Transcorrer,Transcorrendo,Transcorrido
Suspender,Suspendendo,Suspendido / Suspenso
Relatar,Relatando,Relatado
Aspirar,Aspirando,Aspirado
Desprender,Desprendendo,Desprendido
Regalar,Regalando,Regalado
Albiscar,Albiscando,Albiscado
Navegar,Navegando,Navegado
Queixar,Queixando,Queixado
Pescar,Pescando,Pescado
Difundir,Difundindo,Difundido
Potenciar,Potenciando,Potenciado
Reivindicar,Reivindicando,Reivindicado
Cuestionar,Cuestionando,Cuestionado
Liderar,Liderando,Liderado
Emprender,Emprendendo,Emprendido
Descender,Descendendo,Descendido
Aconsellar,Aconsellando,Aconsellado
Render,Rendendo,Rendido
Derrubar,Derrubando,Derrubado
Combinar,Combinando,Combinado
Impartir,Impartindo,Impartido
Aportar,Aportando,Aportado
Comportar,Comportando,Comportado
Debater,Debatendo,Debatido
Comenzar,Comenzando,Comenzado
Avaliar,Avaliando,Avaliado
Aforrar,Aforrando,Aforrado
Condicionar,Condicionando,Condicionado
Foder,Fodendo,Fodido
Disimular,Disimulando,Disimulado
Iluminar,Iluminando,Iluminado
Descartar,Descartando,Descartado
Desculpar,Desculpando,Desculpado
Finalizar,Finalizando,Finalizado
Acostumar,Acostumando,Acostumado
Premiar,Premiando,Premiado
Cadrar,Cadrando,Cadrado
Tremer,Tremendo,Tremido
Restar,Restando,Restado
Suxeitar,Suxeitando,Suxeitado / Suxeito
Concibir,Concibindo,Concibido
Cravar,Cravando,Cravado
Forzar,Forzando,Forzado
Exclamar,Exclamando,Exclamado
Pillar,Pillando,Pillado
Anotar,Anotando,Anotado
Encamiñar,Encamiñando,Encamiñado
Intuír,Intuíndo,Intuído
Invadir,Invadindo,Invadido
Multiplicar,Multiplicando,Multiplicado
Obedecer,Obedecendo,Obedecido
Orixinar,Orixinando,Orixinado
Depositar,Depositando,Depositado
Argumentar,Argumentando,Argumentado
Proclamar,Proclamando,Proclamado
Proseguir,Proseguindo,Proseguido
Reiterar,Reiterando,Reiterado
Admirar,Admirando,Admirado
Acumular,Acumulando,Acumulado
Encabezar,Encabezando,Encabezado
Diferenciar,Diferenciando,Diferenciado
Retomar,Retomando,Retomado
Aproximar,Aproximando,Aproximado
Concretar,Concretando,Concretado
Agregar,Agregando,Agregado
Axustar,Axustando,Axustado
Acariñar,Acariñando,Acariñado
Brillar,Brillando,Brillado
Autorizar,Autorizando,Autorizado
Expulsar,Expulsando,Expulsado
Retornar,Retornando,Retornado
Imitar,Imitando,Imitado
Alertar,Alertando,Alertado
Esconder,Escondendo,Escondido
Esgotar,Esgotando,Esgotado
Reservar,Reservando,Reservado
Resaltar,Resaltando,Resaltado
Prolongar,Prolongando,Prolongado
Captar,Captando,Captado
Transportar,Transportando,Transportado
Atinxir,Atinxindo,Atinxido
Encaixar,Encaixando,Encaixado
Propiciar,Propiciando,Propiciado
Descargar,Descargando,Descargado
Matinar,Matinando,Matinado
Programar,Programando,Programado
Corrixir,Corrixindo,Corrixido
Alterar,Alterando,Alterado
Disputar,Disputando,Disputado
Impor,Impondo,Imposto
Examinar,Examinando,Examinado
Convivir,Convivindo,Convivido
Fiar,Fiando,Fiado
Apurar,Apurando,Apurado
Apañar,Apañando,Apañado
Aludir,Aludindo,Aludido
Abranguer,Abranguendo,Abranguido
Espetar,Espetando,Espetado
Quentar,Quentando,Quentado
Renovar,Renovando,Renovado
Acreditar,Acreditando,Acreditado
Rescatar,Rescatando,Rescatado
Empurrar,Empurrando,Empurrado
Cultivar,Cultivando,Cultivado
Configurar,Configurando,Configurado
Repasar,Repasando,Repasado
Rexer,Rexendo,Rexido
Borrar,Borrando,Borrado
Compensar,Compensando,Compensado
Motivar,Motivando,Motivado
Ferir,Ferindo,Ferido
Estragar,Estragando,Estragado
Trocar,Trocando,Trocado
Odiar,Odiando,Odiado
Narrar,Narrando,Narrado
Afondar,Afondando,Afondado
Esvarar,Esvarando,Esvarado
Teimar,Teimando,Teimado
Satisfacer,Satisfacendo,Satisfeito
Arredar,Arredando,Arredado
Desvelar,Desvelando,Desvelado
Extraer,Extraendo,Extraido
Trazar,Trazando,Trazado
Ceibar,Ceibando,Ceibado / Ceibo
Acertar,Acertando,Acertado
Paralizar,Paralizando,Paralizado
Atrapar,Atrapando,Atrapado
Mollar,Mollando,Mollado
Ferver,Fervendo,Fervido
Lucir,Lucindo,Lucido
Sobrar,Sobrando,Sobrado
Desempeñar,Desempeñando,Desempeñado
Deducir,Deducindo,Deducido
Portar,Portando,Portado
Tragar,Tragando,Tragado
Amolar,Amolando,Amolado
Dobrar,Dobrando,Dobrado
Cesar,Cesando,Cesado
Embarcar,Embarcando,Embarcado
Contrastar,Contrastando,Contrastado
Excluír,Excluíndo,Excluído
Guindar,Guindando,Guindado
Cansar,Cansando,Cansado / Canso
Acelerar,Acelerando,Acelerado
Opoñer,Opoñendo,Oposto
Reter,Retendo,Retido
Cociñar,Cociñando,Cociñado
Matizar,Matizando,Matizado
Exhibir,Exhibindo,Exhibido
Pelexar,Pelexando,Pelexado
Vencellar,Vencellando,Vencellado
Encerrar,Encerrando,Encerrado
Empeñar,Empeñando,Empeñado
Coordinar,Coordinando,Coordinado
Picar,Picando,Picado
Castigar,Castigando,Castigado
Cerrar,Cerrando,Cerrado
Golpear,Golpeando,Golpeado
Entrevistar,Entrevistando,Entrevistado
Parir,Parindo,Parido
Herdar,Herdando,Herdado
Explotar,Explotando,Explotado
Cocer,Cocendo,Cocido
Provir,Provindo,Provido
Agrupar,Agrupando,Agrupado
Encantar,Encantando,Encantado
Clasificar,Clasificando,Clasificado
Redactar,Redactando,Redactado
Designar,Designando,Designado
Xantar,Xantando,Xantado
Instar,Instando,Instado
Sentenciar,Sentenciando,Sentenciado
Demorar,Demorando,Demorado
Rodar,Rodando,Rodado
Secar,Secando,Secado / Seco
Posibilitar,Posibilitando,Posibilitado
Ateigar,Ateigando,Ateigado
Plantar,Plantando,Plantado
Presumir,Presumindo,Presumido
Alegrar,Alegrando,Alegrado
Evidenciar,Evidenciando,Evidenciado
Ocasionar,Ocasionando,Ocasionado
Bastar,Bastando,Bastado
Radicar,Radicando,Radicado
Evolucionar,Evolucionando,Evolucionado
Estoupar,Estoupando,Estoupado
Tranquilizar,Tranquilizando,Tranquilizado
Acougar,Acougando,Acougado
Amañar,Amañando,Amañado
Capturar,Capturando,Capturado
Sementar,Sementando,Sementado
Desviar,Desviando,Desviado
Conquistar,Conquistando,Conquistado
Equivocar,Equivocando,Equivocado
Aparcar,Aparcando,Aparcado
Apetecer,Apetecendo,Apetecido
Consentir,Consentindo,Consentido
Ratificar,Ratificando,Ratificado
Esforzar,Esforzando,Esforzado
Murmurar,Murmurando,Murmurado
Recitar,Recitando,Recitado
Agromar,Agromando,Agromado
Disfrutar,Disfrutando,Disfrutado
Principiar,Principiando,Principiado
Enmarcar,Enmarcando,Enmarcado
Absorber,Absorbendo,Absorbido
Alzar,Alzando,Alzado
Educar,Educando,Educado
Arriscar,Arriscando,Arriscado
Pregar,Pregando,Pregado
Fechar,Fechando,Fechado
Implantar,Implantando,Implantado
Sacudir,Sacudindo,Sacudido
Arrimar,Arrimando,Arrimado
Esmagar,Esmagando,Esmagado
Acomodar,Acomodando,Acomodado
Dificultar,Dificultando,Dificultado
Emigrar,Emigrando,Emigrado
Traspasar,Traspasando,Traspasado
Amparar,Amparando,Amparado
Verter,Vertendo,Vertido
Despregar,Despregando,Despregado
Contaminar,Contaminando,Contaminado
Inclinar,Inclinando,Inclinado
Suscitar,Suscitando,Suscitado
Inscribir,Inscribindo,Inscribido / Inscrito
Complementar,Complementando,Complementado
Propor,Propondo,Proposto
Interrogar,Interrogando,Interrogado
Suspirar,Suspirando,Suspirado
Inzar,Inzando,Inzado
Calmar,Calmando,Calmado
Cavilar,Cavilando,Cavilado
Premer,Premendo,Premido
Estimular,Estimulando,Estimulado
Encoller,Encollendo,Encollido / Encolleito
Aliviar,Aliviando,Aliviado
Explorar,Explorando,Explorado
Topar,Topando,Topado
Anular,Anulando,Anulado
Rozar,Rozando,Rozado
Fundir,Fundindo,Fundido
Gostar,Gostando,Gostado
Activar,Activando,Activado
Convertir,Convertindo,Convertido
Cagar,Cagando,Cagado
Fracasar,Fracasando,Fracasado
Pactar,Pactando,Pactado
Aplaudir,Aplaudindo,Aplaudido
Avogar,Avogando,Avogado
Laiar,Laiando,Laiado
Asignar,Asignando,Asignado
Divertir,Divertindo,Divertido
Comercializar,Comercializando,Comercializado
Rebaixar,Rebaixando,Rebaixado
Comparecer,Comparecendo,Comparecido
Amorear,Amoreando,Amoreado
Fornecer,Fornecendo,Fornecido
Artellar,Artellando,Artellado
Intercambiar,Intercambiando,Intercambiado
Entreter,Entretendo,Entretido
Preceder,Precedendo,Precedido
Triunfar,Triunfando,Triunfado
Esmorecer,Esmorecendo,Esmorecido
Morder,Mordendo,Mordido
Enriquecer,Enriquecendo,Enriquecido
Argallar,Argallando,Argallado
Acometer,Acometendo,Acometido
Albergar,Albergando,Albergado
Desconfiar,Desconfiando,Desconfiado
Tecer,Tecendo,Tecido
Chocar,Chocando,Chocado / Choco
Estear,Esteando,Esteado
Vexar,Vexando,Vexado
Almacenar,Almacenando,Almacenado
Desbotar,Desbotando,Desbotado
Manipular,Manipulando,Manipulado
Cuspir,Cuspindo,Cuspido
Reconstruír,Reconstruíndo,Reconstruído
Previr,Previndo,Prevido
Remontar,Remontando,Remontado
Replicar,Replicando,Replicado
Alentar,Alentando,Alentado
Imprimir,Imprimindo,Imprimido / Impreso
Bautizar,Bautizando,Bautizado
Disfrazar,Disfrazando,Disfrazado
Especializar,Especializando,Especializado
Plantexar,Plantexando,Plantexado
Conversar,Conversando,Conversado
Avalar,Avalando,Avalado
Despexar,Despexando,Despexado
Recortar,Recortando,Recortado
Baleirar,Baleirando,Baleirado
Fregar,Fregando,Fregado
Evocar,Evocando,Evocado
Retratar,Retratando,Retratado
Lamber,Lambendo,Lambido
Arrodear,Arrodeando,Arrodeado
Suprimir,Suprimindo,Suprimido
Expor,Expondo,Exposto
Impresionar,Impresionando,Impresionado
Nadar,Nadando,Nadado
Ilustrar,Ilustrando,Ilustrado
Recalcar,Recalcando,Recalcado
Liscar,Liscando,Liscado
Axitar,Axitando,Axitado
Planificar,Planificando,Planificado
Poboar,Poboando,Poboado
Rebentar,Rebentando,Rebentado
Coar,Coando,Coado
Prescindir,Prescindindo,Prescindido
Abanear,Abaneando,Abaneado
Cazar,Cazando,Cazado
Desfrutar,Desfrutando,Desfrutado
Brincar,Brincando,Brincado
Firmar,Firmando,Firmado
Enredar,Enredando,Enredado
Imputar,Imputando,Imputado
Velar,Velando,Velado
Estirar,Estirando,Estirado
Almorzar,Almorzando,Almorzado
Fundamentar,Fundamentando,Fundamentado
Arrancar,Arrancando,Arrancado
Disolver,Disolvendo,Disolvido / Disolto
Mobilizar,Mobilizando,Mobilizado
Suar,Suando,Suado
Devorar,Devorando,Devorado
Alugar,Alugando,Alugado
Soprar,Soprando,Soprado
Complicar,Complicando,Complicado
Furar,Furando,Furado
Turrar,Turrando,Turrado
Espir,Espindo,Espido
Refuxiar,Refuxiando,Refuxiado
Bañar,Bañando,Bañado
Adestrar,Adestrando,Adestrado
Inducir,Inducindo,Inducido
Alegar,Alegando,Alegado
Rosmar,Rosmando,Rosmado
Prexudicar,Prexudicando,Prexudicado
Administrar,Administrando,Administrado
Estabelecer,Estabelecendo,Estabelecido
Emerxer,Emerxendo,Emerxido
Tropezar,Tropezando,Tropezado
Desembocar,Desembocando,Desembocado
Concorrer,Concorrendo,Concorrido
Alumear,Alumeando,Alumeado
Asaltar,Asaltando,Asaltado
Empuxar,Empuxando,Empuxado
Illar,Illando,Illado
Mancar,Mancando,Mancado
Recrear,Recreando,Recreado
Apelar,Apelando,Apelado
Alongar,Alongando,Alongado
Bulir,Bulindo,Bulido
Ofertar,Ofertando,Ofertado
Reinar,Reinando,Reinado
Arrepentir,Arrepentindo,Arrepentido
Desprezar,Desprezando,Desprezado
Brindar,Brindando,Brindado
Precipitar,Precipitando,Precipitado
Asimilar,Asimilando,Asimilado
Sumir,Sumindo,Sumido
Preservar,Preservando,Preservado
Mexar,Mexando,Mexado
Respostar,Respostando,Respostado
Presentir,Presentindo,Presentido
Burlar,Burlando,Burlado
Coser,Cosendo,Cosido
Inserir,Inserindo,Inserido / Inserto
Sustentar,Sustentando,Sustentado
Acercar,Acercando,Acercado