Eu,Ti,El/Ela,Nós,Vós,Eles/Elas
For,Fores,For,Formos,Fordes,Foren
Tiver,Tiveres,Tiver,Tivermos,Tiverdes,Tiveren
Estiver,Estiveres,Estiver,Estivermos,Estiverdes,Estiveren
Fixer,Fixeres,Fixer,Fixermos,Fixerdes,Fixeren
Puider,Puideres,Puider,Puidermos,Puiderdes,Puideren
Houber,Houberes,Houber,Houbermos,Houberdes,Houberen
For,Fores,For,Formos,Fordes,Foren
Dixer,Dixeres,Dixer,Dixermos,Dixerdes,Dixeren
Der,Deres,Der,Dermos,Derdes,Deren
Vir,Vires,Vir,Virmos,Virdes,Viren
Souber,Souberes,Souber,Soubermos,Souberdes,Souberen
Quixer,Quixeres,Quixer,Quixermos,Quixerdes,Quixeren
Chegar,Chegares,Chegar,Chegarmos,Chegardes,Chegaren
Levar,Levares,Levar,Levarmos,Levardes,Levaren
Pasar,Pasares,Pasar,Pasarmos,Pasardes,Pasaren
Deber,Deberes,Deber,Debermos,Deberdes,Deberen
Deixar,Deixares,Deixar,Deixarmos,Deixardes,Deixaren
Falar,Falares,Falar,Falarmos,Falardes,Falaren
Seguir,Seguires,Seguir,Seguirmos,Seguirdes,Seguiren
Viñer,Viñeres,Viñer,Viñermos,Viñerdes,Viñeren
Pensar,Pensares,Pensar,Pensarmos,Pensardes,Pensaren
Puxer,Puxeres,Puxer,Puxermos,Puxerdes,Puxeren
Quedar,Quedares,Quedar,Quedarmos,Quedardes,Quedaren
Parecer,Pareceres,Parecer,Parecermos,Parecerdes,Pareceren
Saír,Saíres,Saír,Saírmos,Saírdes,Saíren
Volver,Volveres,Volver,Volvermos,Volverdes,Volveren
Contar,Contares,Contar,Contarmos,Contardes,Contaren
Atopar,Atopares,Atopar,Atoparmos,Atopardes,Atoparen
Coñecer,Coñeceres,Coñecer,Coñecermos,Coñecerdes,Coñeceren
Sentir,Sentires,Sentir,Sentirmos,Sentirdes,Sentiren
Chamar,Chamares,Chamar,Chamarmos,Chamardes,Chamaren
Mirar,Mirares,Mirar,Mirarmos,Mirardes,Miraren
Vivir,Vivires,Vivir,Vivirmos,Vivirdes,Viviren
Presentar,Presentares,Presentar,Presentarmos,Presentardes,Presentaren
Tratar,Tratares,Tratar,Tratarmos,Tratardes,Trataren
Entrar,Entrares,Entrar,Entrarmos,Entrardes,Entraren
Crer,Creres,Crer,Crermos,Crerdes,Creren
Comezar,Comezares,Comezar,Comezarmos,Comezardes,Comezaren
Abrir,Abrires,Abrir,Abrirmos,Abrirdes,Abriren
Acabar,Acabares,Acabar,Acabarmos,Acabardes,Acabaren
Realizar,Realizares,Realizar,Realizarmos,Realizardes,Realizaren
Tomar,Tomares,Tomar,Tomarmos,Tomardes,Tomaren
Permitir,Permitires,Permitir,Permitirmos,Permitirdes,Permitiren
Perder,Perderes,Perder,Perdermos,Perderdes,Perderen
Explicar,Explicares,Explicar,Explicarmos,Explicardes,Explicaren
Manter,Manteres,Manter,Mantermos,Manterdes,Manteren
Botar,Botares,Botar,Botarmos,Botardes,Botaren
Considerar,Considerares,Considerar,Considerarmos,Considerardes,Consideraren
Pedir,Pedires,Pedir,Pedirmos,Pedirdes,Pediren
Existir,Existires,Existir,Existirmos,Existirdes,Existiren
Traballar,Traballares,Traballar,Traballarmos,Traballardes,Traballaren
Entender,Entenderes,Entender,Entendermos,Entenderdes,Entenderen
Producir,Producires,Producir,Producirmos,Producirdes,Produciren
Preguntar,Preguntares,Preguntar,Preguntarmos,Preguntardes,Preguntaren
Aparecer,Apareceres,Aparecer,Aparecermos,Aparecerdes,Apareceren
Buscar,Buscares,Buscar,Buscarmos,Buscardes,Buscaren
Andar,Andares,Andar,Andarmos,Andardes,Andaren
Conseguir,Conseguires,Conseguir,Conseguirmos,Conseguirdes,Conseguiren
Escoitar,Escoitares,Escoitar,Escoitarmos,Escoitardes,Escoitaren
Lembrar,Lembrares,Lembrar,Lembrarmos,Lembrardes,Lembraren
Cumprir,Cumprires,Cumprir,Cumprirmos,Cumprirdes,Cumpriren
Achegar,Achegares,Achegar,Achegarmos,Achegardes,Achegaren
Coller,Colleres,Coller,Collermos,Collerdes,Colleren
Resultar,Resultares,Resultar,Resultarmos,Resultardes,Resultaren
Escribir,Escribires,Escribir,Escribirmos,Escribirdes,Escribiren
Recibir,Recibires,Recibir,Recibirmos,Recibirdes,Recibiren
Sinalar,Sinalares,Sinalar,Sinalarmos,Sinalardes,Sinalaren
Caer,Caeres,Caer,Caermos,Caerdes,Caeren
Converter,Converteres,Converter,Convertermos,Converterdes,Converteren
Asegurar,Asegurares,Asegurar,Asegurarmos,Asegurardes,Aseguraren
Morrer,Morreres,Morrer,Morrermos,Morrerdes,Morreren
Formar,Formares,Formar,Formarmos,Formardes,Formaren
Decidir,Decidires,Decidir,Decidirmos,Decidirdes,Decidiren
Supuxer,Supuxeres,Supuxer,Supuxermos,Supuxerdes,Supuxeren
Rematar,Rematares,Rematar,Rematarmos,Rematardes,Remataren
Gustar,Gustares,Gustar,Gustarmos,Gustardes,Gustaren
Ofrecer,Ofreceres,Ofrecer,Ofrecermos,Ofrecerdes,Ofreceren
Ler,Leres,Ler,Lermos,Lerdes,Leren
Meter,Meteres,Meter,Metermos,Meterdes,Meteren
Dirixir,Dirixires,Dirixir,Dirixirmos,Dirixirdes,Dirixiren
Crear,Creares,Crear,Crearmos,Creardes,Crearen
Agardar,Agardares,Agardar,Agardarmos,Agardardes,Agardaren
Servir,Servires,Servir,Servirmos,Servirdes,Serviren
Afirmar,Afirmares,Afirmar,Afirmarmos,Afirmardes,Afirmaren
Recoller,Recolleres,Recoller,Recollermos,Recollerdes,Recolleren
Recoñecer,Recoñeceres,Recoñecer,Recoñecermos,Recoñecerdes,Recoñeceren
Esperar,Esperares,Esperar,Esperarmos,Esperardes,Esperaren
Situar,Situares,Situar,Situarmos,Situardes,Situaren
Empezar,Empezares,Empezar,Empezarmos,Empezardes,Empezaren
Sentar,Sentares,Sentar,Sentarmos,Sentardes,Sentaren
Nacer,Naceres,Nacer,Nacermos,Nacerdes,Naceren
Indicar,Indicares,Indicar,Indicarmos,Indicardes,Indicaren
Utilizar,Utilizares,Utilizar,Utilizarmos,Utilizardes,Utilizaren
Marchar,Marchares,Marchar,Marcharmos,Marchardes,Marcharen
Celebrar,Celebrares,Celebrar,Celebrarmos,Celebrardes,Celebraren
Incluír,Incluíres,Incluír,Incluírmos,Incluírdes,Incluíren
Desenvolver,Desenvolveres,Desenvolver,Desenvolvermos,Desenvolverdes,Desenvolveren
Pagar,Pagares,Pagar,Pagarmos,Pagardes,Pagaren
Baixar,Baixares,Baixar,Baixarmos,Baixardes,Baixaren
Dispuxer,Dispuxeres,Dispuxer,Dispuxermos,Dispuxerdes,Dispuxeren
Trouxer,Trouxeres,Trouxer,Trouxermos,Trouxerdes,Trouxeren
Responder,Responderes,Responder,Respondermos,Responderdes,Responderen
Participar,Participares,Participar,Participarmos,Participardes,Participaren
Sacar,Sacares,Sacar,Sacarmos,Sacardes,Sacaren
Continuar,Continuares,Continuar,Continuarmos,Continuardes,Continuaren
Engadir,Engadires,Engadir,Engadirmos,Engadirdes,Engadiren
Publicar,Publicares,Publicar,Publicarmos,Publicardes,Publicaren
Xogar,Xogares,Xogar,Xogarmos,Xogardes,Xogaren
Cambiar,Cambiares,Cambiar,Cambiarmos,Cambiardes,Cambiaren
Evitar,Evitares,Evitar,Evitarmos,Evitardes,Evitaren
Axudar,Axudares,Axudar,Axudarmos,Axudardes,Axudaren
Amosar,Amosares,Amosar,Amosarmos,Amosardes,Amosaren
Esquecer,Esqueceres,Esquecer,Esquecermos,Esquecerdes,Esqueceren
Comer,Comeres,Comer,Comermos,Comerdes,Comeren
Tirar,Tirares,Tirar,Tirarmos,Tirardes,Tiraren
Subir,Subires,Subir,Subirmos,Subirdes,Subiren
Gañar,Gañares,Gañar,Gañarmos,Gañardes,Gañaren
Destacar,Destacares,Destacar,Destacarmos,Destacardes,Destacaren
Tocar,Tocares,Tocar,Tocarmos,Tocardes,Tocaren
Mover,Moveres,Mover,Movermos,Moverdes,Moveren
Pretender,Pretenderes,Pretender,Pretendermos,Pretenderdes,Pretenderen
Correr,Correres,Correr,Corrermos,Correrdes,Correren
Ficar,Ficares,Ficar,Ficarmos,Ficardes,Ficaren
Representar,Representares,Representar,Representarmos,Representardes,Representaren
Acompañar,Acompañares,Acompañar,Acompañarmos,Acompañardes,Acompañaren
Ocupar,Ocupares,Ocupar,Ocuparmos,Ocupardes,Ocuparen
Precisar,Precisares,Precisar,Precisarmos,Precisardes,Precisaren
Erguer,Ergueres,Erguer,Erguermos,Erguerdes,Ergueren
Semellar,Semellares,Semellar,Semellarmos,Semellardes,Semellaren
Ollar,Ollares,Ollar,Ollarmos,Ollardes,Ollaren
Defender,Defenderes,Defender,Defendermos,Defenderdes,Defenderen
Referir,Referires,Referir,Referirmos,Referirdes,Referiren
Informar,Informares,Informar,Informarmos,Informardes,Informaren
Recordar,Recordares,Recordar,Recordarmos,Recordardes,Recordaren
Pechar,Pechares,Pechar,Pecharmos,Pechardes,Pecharen
Establecer,Estableceres,Establecer,Establecermos,Establecerdes,Estableceren
Obter,Obteres,Obter,Obtermos,Obterdes,Obteren
Descubrir,Descubrires,Descubrir,Descubrirmos,Descubrirdes,Descubriren
Anunciar,Anunciares,Anunciar,Anunciarmos,Anunciardes,Anunciaren
Provocar,Provocares,Provocar,Provocarmos,Provocardes,Provocaren
Sufrir,Sufrires,Sufrir,Sufrirmos,Sufrirdes,Sufriren
Tentar,Tentares,Tentar,Tentarmos,Tentardes,Tentaren
Observar,Observares,Observar,Observarmos,Observardes,Observaren
Empregar,Empregares,Empregar,Empregarmos,Empregardes,Empregaren
Dedicar,Dedicares,Dedicar,Dedicarmos,Dedicardes,Dedicaren
Ocorrer,Ocorreren
Intentar,Intentares,Intentar,Intentarmos,Intentardes,Intentaren
Matar,Matares,Matar,Matarmos,Matardes,Mataren
Mandar,Mandares,Mandar,Mandarmos,Mandardes,Mandaren
Encontrar,Encontrares,Encontrar,Encontrarmos,Encontrardes,Encontraren
Decatar,Decatares,Decatar,Decatarmos,Decatardes,Decataren
Durmir,Durmires,Durmir,Durmirmos,Durmirdes,Durmiren
Acadar,Acadares,Acadar,Acadarmos,Acadardes,Acadaren
Mostrar,Mostrares,Mostrar,Mostrarmos,Mostrardes,Mostraren
Comprender,Comprenderes,Comprender,Comprendermos,Comprenderdes,Comprenderen
Preparar,Preparares,Preparar,Prepararmos,Preparardes,Prepararen
Lograr,Lograres,Lograr,Lograrmos,Logrardes,Lograren
Gardar,Gardares,Gardar,Gardarmos,Gardardes,Gardaren
Deter,Deteres,Deter,Determos,Deterdes,Deteren
Necesitar,Necesitares,Necesitar,Necesitarmos,Necesitardes,Necesitaren
Apuntar,Apuntares,Apuntar,Apuntarmos,Apuntardes,Apuntaren
Faltar,Faltares,Faltar,Faltarmos,Faltardes,Faltaren
Aceptar,Aceptares,Aceptar,Aceptarmos,Aceptardes,Aceptaren
Aproveitar,Aproveitares,Aproveitar,Aproveitarmos,Aproveitardes,Aproveitaren
Afectar,Afectares,Afectar,Afectarmos,Afectardes,Afectaren
Constituír,Constituíres,Constituír,Constituírmos,Constituírdes,Constituíren
Superar,Superares,Superar,Superarmos,Superardes,Superaren
Coidar,Coidares,Coidar,Coidarmos,Coidardes,Coidaren
Parar,Parares,Parar,Pararmos,Parardes,Pararen
Repetir,Repetires,Repetir,Repetirmos,Repetirdes,Repetiren
Actuar,Actuares,Actuar,Actuarmos,Actuardes,Actuaren
Reducir,Reducires,Reducir,Reducirmos,Reducirdes,Reduciren
Desaparecer,Desapareceres,Desaparecer,Desaparecermos,Desaparecerdes,Desapareceren
Aprender,Aprenderes,Aprender,Aprendermos,Aprenderdes,Aprenderen
Previr,Previres,Previr,Previrmos,Previrdes,Previren
Usar,Usares,Usar,Usarmos,Usardes,Usaren
Oír,Oíres,Oír,Oírmos,Oírdes,Oíren
Apoiar,Apoiares,Apoiar,Apoiarmos,Apoiardes,Apoiaren
Negar,Negares,Negar,Negarmos,Negardes,Negaren
Relacionar,Relacionares,Relacionar,Relacionarmos,Relacionardes,Relacionaren
Suceder,Sucederen
Organizar,Organizares,Organizar,Organizarmos,Organizardes,Organizaren
Marcar,Marcares,Marcar,Marcarmos,Marcardes,Marcaren
Construír,Construíres,Construír,Construírmos,Construírdes,Construíren
Recuperar,Recuperares,Recuperar,Recuperarmos,Recuperardes,Recuperaren
Rir,Rires,Rir,Rirmos,Rirdes,Riren
Comentar,Comentares,Comentar,Comentarmos,Comentardes,Comentaren
Demostrar,Demostrares,Demostrar,Demostrarmos,Demostrardes,Demostraren
Vender,Venderes,Vender,Vendermos,Venderdes,Venderen
Obrigar,Obrigares,Obrigar,Obrigarmos,Obrigardes,Obrigaren
Aumentar,Aumentares,Aumentar,Aumentarmos,Aumentardes,Aumentaren
Abandonar,Abandonares,Abandonar,Abandonarmos,Abandonardes,Abandonaren
Manifestar,Manifestares,Manifestar,Manifestarmos,Manifestardes,Manifestaren
Compartir,Compartires,Compartir,Compartirmos,Compartirdes,Compartiren
Fuxir,Fuxires,Fuxir,Fuxirmos,Fuxirdes,Fuxiren
Iniciar,Iniciares,Iniciar,Iniciarmos,Iniciardes,Iniciaren
Xurdir,Xurdires,Xurdir,Xurdirmos,Xurdirdes,Xurdiren
Acudir,Acudires,Acudir,Acudirmos,Acudirdes,Acudiren
Acontecer,Aconteceren
Puxer,Puxeres,Puxer,Puxermos,Puxerdes,Puxeren
Imaxinar,Imaxinares,Imaxinar,Imaxinarmos,Imaxinardes,Imaxinaren
Berrar,Berrares,Berrar,Berrarmos,Berrardes,Berraren
Comprobar,Comprobares,Comprobar,Comprobarmos,Comprobardes,Comprobaren
Atender,Atenderes,Atender,Atendermos,Atenderdes,Atenderen
Propuxer,Propuxeres,Propuxer,Propuxermos,Propuxerdes,Propuxeren
Analizar,Analizares,Analizar,Analizarmos,Analizardes,Analizaren
Permanecer,Permaneceres,Permanecer,Permanecermos,Permanecerdes,Permaneceren
Cubrir,Cubrires,Cubrir,Cubrirmos,Cubrirdes,Cubriren
Camiñar,Camiñares,Camiñar,Camiñarmos,Camiñardes,Camiñaren
Insistir,Insistires,Insistir,Insistirmos,Insistirdes,Insistiren
Beber,Beberes,Beber,Bebermos,Beberdes,Beberen
Alcanzar,Alcanzares,Alcanzar,Alcanzarmos,Alcanzardes,Alcanzaren
Encher,Encheres,Encher,Enchermos,Encherdes,Encheren
Colocar,Colocares,Colocar,Colocarmos,Colocardes,Colocaren
Procurar,Procurares,Procurar,Procurarmos,Procurardes,Procuraren
Aprobar,Aprobares,Aprobar,Aprobarmos,Aprobardes,Aprobaren
Notar,Notares,Notar,Notarmos,Notardes,Notaren
Aplicar,Aplicares,Aplicar,Aplicarmos,Aplicardes,Aplicaren
Corresponder,Corresponderes,Corresponder,Correspondermos,Corresponderdes,Corresponderen
Medrar,Medrares,Medrar,Medrarmos,Medrardes,Medraren
Acordar,Acordares,Acordar,Acordarmos,Acordardes,Acordaren
Valer,Valeres,Valer,Valermos,Valerdes,Valeren
Interesar,Interesares,Interesar,Interesarmos,Interesardes,Interesaren
Levantar,Levantares,Levantar,Levantarmos,Levantardes,Levantaren
Preocupar,Preocupares,Preocupar,Preocuparmos,Preocupardes,Preocuparen
Definir,Definires,Definir,Definirmos,Definirdes,Definiren
Importar,Importares,Importar,Importarmos,Importardes,Importaren
Xerar,Xerares,Xerar,Xerarmos,Xerardes,Xeraren
Confirmar,Confirmares,Confirmar,Confirmarmos,Confirmardes,Confirmaren
Visitar,Visitares,Visitar,Visitarmos,Visitardes,Visitaren
Desexar,Desexares,Desexar,Desexarmos,Desexardes,Desexaren
Mellorar,Mellorares,Mellorar,Mellorarmos,Mellorardes,Melloraren
Significar,Significares,Significar,Significarmos,Significardes,Significaren
Entregar,Entregares,Entregar,Entregarmos,Entregardes,Entregaren
Impedir,Impedires,Impedir,Impedirmos,Impedirdes,Impediren
Denunciar,Denunciares,Denunciar,Denunciarmos,Denunciardes,Denunciaren
Cantar,Cantares,Cantar,Cantarmos,Cantardes,Cantaren
Declarar,Declarares,Declarar,Declararmos,Declarardes,Declararen
Expresar,Expresares,Expresar,Expresarmos,Expresardes,Expresaren
Esixir,Esixires,Esixir,Esixirmos,Esixirdes,Esixiren
Convencer,Convenceres,Convencer,Convencermos,Convencerdes,Convenceren
Asumir,Asumires,Asumir,Asumirmos,Asumirdes,Asumiren
Unir,Unires,Unir,Unirmos,Unirdes,Uniren
Depender,Dependeres,Depender,Dependermos,Dependerdes,Dependeren
Rexistrar,Rexistrares,Rexistrar,Rexistrarmos,Rexistrardes,Rexistraren
Basear,Baseares,Basear,Basearmos,Baseardes,Basearen
Fixar,Fixares,Fixar,Fixarmos,Fixardes,Fixaren
Coincidir,Coincidires,Coincidir,Coincidirmos,Coincidirdes,Coincidiren
Funcionar,Funcionares,Funcionar,Funcionarmos,Funcionardes,Funcionaren
Elixir,Elixires,Elixir,Elixirmos,Elixirdes,Elixiren
Vestir,Vestires,Vestir,Vestirmos,Vestirdes,Vestiren
Chorar,Chorares,Chorar,Chorarmos,Chorardes,Choraren
Sorrir,Sorrires,Sorrir,Sorrirmos,Sorrirdes,Sorriren
Reunir,Reunires,Reunir,Reunirmos,Reunirdes,Reuniren
Preferir,Preferires,Preferir,Preferirmos,Preferirdes,Preferiren
Advertir,Advertires,Advertir,Advertirmos,Advertirdes,Advertiren
Avanzar,Avanzares,Avanzar,Avanzarmos,Avanzardes,Avanzaren
Contestar,Contestares,Contestar,Contestarmos,Contestardes,Contestaren
Calar,Calares,Calar,Calarmos,Calardes,Calaren
Soar,Soares,Soar,Soarmos,Soardes,Soaren
Mercar,Mercares,Mercar,Mercarmos,Mercardes,Mercaren
Adoitar,Adoitares,Adoitar,Adoitarmos,Adoitardes,Adoitaren
Solicitar,Solicitares,Solicitar,Solicitarmos,Solicitardes,Solicitaren
Contemplar,Contemplares,Contemplar,Contemplarmos,Contemplardes,Contemplaren
Deitar,Deitares,Deitar,Deitarmos,Deitardes,Deitaren
Gozar,Gozares,Gozar,Gozarmos,Gozardes,Gozaren
Reclamar,Reclamares,Reclamar,Reclamarmos,Reclamardes,Reclamaren
Integrar,Integrares,Integrar,Integrarmos,Integrardes,Integraren
Cruzar,Cruzares,Cruzar,Cruzarmos,Cruzardes,Cruzaren
Percorrer,Percorreres,Percorrer,Percorrermos,Percorrerdes,Percorreren
Asistir,Asistires,Asistir,Asistirmos,Asistirdes,Asistiren
Resolver,Resolveres,Resolver,Resolvermos,Resolverdes,Resolveren
Destinar,Destinares,Destinar,Destinarmos,Destinardes,Destinaren
Romper,Romperes,Romper,Rompermos,Romperdes,Romperen
Elaborar,Elaborares,Elaborar,Elaborarmos,Elaborardes,Elaboraren
Sumar,Sumares,Sumar,Sumarmos,Sumardes,Sumaren
Identificar,Identificares,Identificar,Identificarmos,Identificardes,Identificaren
Garantir,Garantires,Garantir,Garantirmos,Garantirdes,Garantiren
Asinar,Asinares,Asinar,Asinarmos,Asinardes,Asinaren
Conter,Conteres,Conter,Contermos,Conterdes,Conteren
Introducir,Introducires,Introducir,Introducirmos,Introducirdes,Introduciren
Facilitar,Facilitares,Facilitar,Facilitarmos,Facilitardes,Facilitaren
Quitar,Quitares,Quitar,Quitarmos,Quitardes,Quitaren
Decer,Deceres,Decer,Decermos,Decerdes,Deceren
Conducir,Conducires,Conducir,Conducirmos,Conducirdes,Conduciren
Enviar,Enviares,Enviar,Enviarmos,Enviardes,Enviaren
Acusar,Acusares,Acusar,Acusarmos,Acusardes,Acusaren
Partir,Partires,Partir,Partirmos,Partirdes,Partiren
Centrar,Centrares,Centrar,Centrarmos,Centrardes,Centraren
Posuír,Posuíres,Posuír,Posuírmos,Posuírdes,Posuíren
Determinar,Determinares,Determinar,Determinarmos,Determinardes,Determinaren
Causar,Causares,Causar,Causarmos,Causardes,Causaren
Tardar,Tardares,Tardar,Tardarmos,Tardardes,Tardaren
Rexeitar,Rexeitares,Rexeitar,Rexeitarmos,Rexeitardes,Rexeitaren
Lanzar,Lanzares,Lanzar,Lanzarmos,Lanzardes,Lanzaren
Exercer,Exerceres,Exercer,Exercermos,Exercerdes,Exerceren
Regresar,Regresares,Regresar,Regresarmos,Regresardes,Regresaren
Incorporar,Incorporares,Incorporar,Incorporarmos,Incorporardes,Incorporaren
Encargar,Encargares,Encargar,Encargarmos,Encargardes,Encargaren
Sorprender,Sorprenderes,Sorprender,Sorprendermos,Sorprenderdes,Sorprenderen
Conservar,Conservares,Conservar,Conservarmos,Conservardes,Conservaren
Impuxer,Impuxeres,Impuxer,Impuxermos,Impuxerdes,Impuxeren
Adquirir,Adquirires,Adquirir,Adquirirmos,Adquirirdes,Adquiriren
Cortar,Cortares,Cortar,Cortarmos,Cortardes,Cortaren
Consistir,Consistires,Consistir,Consistirmos,Consistirdes,Consistiren
Contribuír,Contribuíres,Contribuír,Contribuírmos,Contribuírdes,Contribuíren
Viaxar,Viaxares,Viaxar,Viaxarmos,Viaxardes,Viaxaren
Proceder,Procederes,Proceder,Procedermos,Procederdes,Procederen
Concluír,Concluíres,Concluír,Concluírmos,Concluírdes,Concluíren
Virar,Virares,Virar,Virarmos,Virardes,Viraren
Escoller,Escolleres,Escoller,Escollermos,Escollerdes,Escolleren
Controlar,Controlares,Controlar,Controlarmos,Controlardes,Controlaren
Loitar,Loitares,Loitar,Loitarmos,Loitardes,Loitaren
Bater,Bateres,Bater,Batermos,Baterdes,Bateren
Acoller,Acolleres,Acoller,Acollermos,Acollerdes,Acolleren
Prestar,Prestares,Prestar,Prestarmos,Prestardes,Prestaren
Implicar,Implicares,Implicar,Implicarmos,Implicardes,Implicaren
Casar,Casares,Casar,Casarmos,Casardes,Casaren
Mudar,Mudares,Mudar,Mudarmos,Mudardes,Mudaren
Pertencer,Pertenceres,Pertencer,Pertencermos,Pertencerdes,Pertenceren
Retirar,Retirares,Retirar,Retirarmos,Retirardes,Retiraren
Salvar,Salvares,Salvar,Salvarmos,Salvardes,Salvaren
Adoptar,Adoptares,Adoptar,Adoptarmos,Adoptardes,Adoptaren
Estudar,Estudares,Estudar,Estudarmos,Estudardes,Estudaren
Convocar,Convocares,Convocar,Convocarmos,Convocardes,Convocaren
Subliñar,Subliñares,Subliñar,Subliñarmos,Subliñardes,Subliñaren
Espertar,Espertares,Espertar,Espertarmos,Espertardes,Espertaren
Instalar,Instalares,Instalar,Instalarmos,Instalardes,Instalaren
Custar,Custares,Custar,Custarmos,Custardes,Custaren
Estender,Estenderes,Estender,Estendermos,Estenderdes,Estenderen
Someter,Someteres,Someter,Sometermos,Someterdes,Someteren
Promover,Promoveres,Promover,Promovermos,Promoverdes,Promoveren
Interpretar,Interpretares,Interpretar,Interpretarmos,Interpretardes,Interpretaren
Trasladar,Trasladares,Trasladar,Trasladarmos,Trasladardes,Trasladaren
Atravesar,Atravesares,Atravesar,Atravesarmos,Atravesardes,Atravesaren
Rodear,Rodeares,Rodear,Rodearmos,Rodeardes,Rodearen
Conceder,Concederes,Conceder,Concedermos,Concederdes,Concederen
Limitar,Limitares,Limitar,Limitarmos,Limitardes,Limitaren
Couber,Couberes,Couber,Coubermos,Couberdes,Couberen
Merecer,Mereceres,Merecer,Merecermos,Merecerdes,Mereceren
Dubidar,Dubidares,Dubidar,Dubidarmos,Dubidardes,Dubidaren
Soster,Sosteres,Soster,Sostermos,Sosterdes,Sosteren
Separar,Separares,Separar,Separarmos,Separardes,Separaren
Protexer,Protexeres,Protexer,Protexermos,Protexerdes,Protexeren
Prender,Prenderes,Prender,Prendermos,Prenderdes,Prenderen
Cobrar,Cobrares,Cobrar,Cobrarmos,Cobrardes,Cobraren
