Eu,Ti,El/Ela,Nós,Vós,Eles/Elas
Estudiar,Estudiares,Estudiar,Estudiarmos,Estudiardes,Estudiaren
Expuxer,Expuxeres,Expuxer,Expuxermos,Expuxerdes,Expuxeren
Percibir,Percibires,Percibir,Percibirmos,Percibirdes,Percibiren
Admitir,Admitires,Admitir,Admitirmos,Admitirdes,Admitiren
Derivar,Derivares,Derivar,Derivarmos,Derivardes,Derivaren
Soñar,Soñares,Soñar,Soñarmos,Soñardes,Soñaren
Montar,Montares,Montar,Montarmos,Montardes,Montaren
Xustificar,Xustificares,Xustificar,Xustificarmos,Xustificardes,Xustificaren
Citar,Citares,Citar,Citarmos,Citardes,Citaren
Emitir,Emitires,Emitir,Emitirmos,Emitirdes,Emitiren
Comunicar,Comunicares,Comunicar,Comunicarmos,Comunicardes,Comunicaren
Enfrontar,Enfrontares,Enfrontar,Enfrontarmos,Enfrontardes,Enfrontaren
Compuxer,Compuxeres,Compuxer,Compuxermos,Compuxerdes,Compuxeren
Reflectir,Reflectires,Reflectir,Reflectirmos,Reflectirdes,Reflectiren
Respectar,Respectares,Respectar,Respectarmos,Respectardes,Respectaren
Valorar,Valorares,Valorar,Valorarmos,Valorardes,Valoraren
Afastar,Afastares,Afastar,Afastarmos,Afastardes,Afastaren
Figurar,Figurares,Figurar,Figurarmos,Figurardes,Figuraren
Intervir,Intervires,Intervir,Intervirmos,Intervirdes,Interviren
Criticar,Criticares,Criticar,Criticarmos,Criticardes,Criticaren
Roubar,Roubares,Roubar,Roubarmos,Roubardes,Roubaren
Acceder,Accederes,Acceder,Accedermos,Accederdes,Accederen
Transmitir,Transmitires,Transmitir,Transmitirmos,Transmitirdes,Transmitiren
Voltar,Voltares,Voltar,Voltarmos,Voltardes,Voltaren
Distinguir,Distinguires,Distinguir,Distinguirmos,Distinguirdes,Distinguiren
Durar,Durares,Durar,Durarmos,Durardes,Duraren
Probar,Probares,Probar,Probarmos,Probardes,Probaren
Escapar,Escapares,Escapar,Escaparmos,Escapardes,Escaparen
Despedir,Despedires,Despedir,Despedirmos,Despedirdes,Despediren
Atrever,Atreveres,Atrever,Atrevermos,Atreverdes,Atreveren
Confiar,Confiares,Confiar,Confiarmos,Confiardes,Confiaren
Amar,Amares,Amar,Amarmos,Amardes,Amaren
Apostar,Apostares,Apostar,Apostarmos,Apostardes,Apostaren
Tender,Tenderes,Tender,Tendermos,Tenderdes,Tenderen
Devolver,Devolveres,Devolver,Devolvermos,Devolverdes,Devolveren
Pousar,Pousares,Pousar,Pousarmos,Pousardes,Pousaren
Xuntar,Xuntares,Xuntar,Xuntarmos,Xuntardes,Xuntaren
Deseñar,Deseñares,Deseñar,Deseñarmos,Deseñardes,Deseñaren
Cargar,Cargares,Cargar,Cargarmos,Cargardes,Cargaren
Completar,Completares,Completar,Completarmos,Completardes,Completaren
Incrementar,Incrementares,Incrementar,Incrementarmos,Incrementardes,Incrementaren
Transformar,Transformares,Transformar,Transformarmos,Transformardes,Transformaren
Confesar,Confesares,Confesar,Confesarmos,Confesardes,Confesaren
Gobernar,Gobernares,Gobernar,Gobernarmos,Gobernardes,Gobernaren
Salientar,Salientares,Salientar,Salientarmos,Salientardes,Salientaren
Avisar,Avisares,Avisar,Avisarmos,Avisardes,Avisaren
Colaborar,Colaborares,Colaborar,Colaborarmos,Colaborardes,Colaboraren
Favorecer,Favoreceres,Favorecer,Favorecermos,Favorecerdes,Favoreceren
Prometer,Prometeres,Prometer,Prometermos,Prometerdes,Prometeren
Pegar,Pegares,Pegar,Pegarmos,Pegardes,Pegaren
Revelar,Revelares,Revelar,Revelarmos,Revelardes,Revelaren
Ordenar,Ordenares,Ordenar,Ordenarmos,Ordenardes,Ordenaren
Consumir,Consumires,Consumir,Consumirmos,Consumirdes,Consumiren
Convir,Convires,Convir,Convirmos,Convirdes,Conviren
Pintar,Pintares,Pintar,Pintarmos,Pintardes,Pintaren
Ensinar,Ensinares,Ensinar,Ensinarmos,Ensinardes,Ensinaren
Describir,Describires,Describir,Describirmos,Describirdes,Describiren
Agradecer,Agradeceres,Agradecer,Agradecermos,Agradecerdes,Agradeceren
Adaptar,Adaptares,Adaptar,Adaptarmos,Adaptardes,Adaptaren
Pasear,Paseares,Pasear,Pasearmos,Paseardes,Pasearen
Cualificar,Cualificares,Cualificar,Cualificarmos,Cualificardes,Cualificaren
Comprar,Comprares,Comprar,Comprarmos,Comprardes,Compraren
Detectar,Detectares,Detectar,Detectarmos,Detectardes,Detectaren
Reparar,Reparares,Reparar,Repararmos,Reparardes,Repararen
Saltar,Saltares,Saltar,Saltarmos,Saltardes,Saltaren
Presidir,Presidires,Presidir,Presidirmos,Presidirdes,Presidiren
Impulsar,Impulsares,Impulsar,Impulsarmos,Impulsardes,Impulsaren
Temer,Temeres,Temer,Temermos,Temerdes,Temeren
Substituír,Substituíres,Substituír,Substituírmos,Substituírdes,Substituíren
Supuxer,Supuxeres,Supuxer,Supuxermos,Supuxerdes,Supuxeren
Adiantar,Adiantares,Adiantar,Adiantarmos,Adiantardes,Adiantaren
Condenar,Condenares,Condenar,Condenarmos,Condenardes,Condenaren
Animar,Animares,Animar,Animarmos,Animardes,Animaren
Medir,Medires,Medir,Medirmos,Medirdes,Mediren
Investigar,Investigares,Investigar,Investigarmos,Investigardes,Investigaren
Pronunciar,Pronunciares,Pronunciar,Pronunciarmos,Pronunciardes,Pronunciaren
Cometer,Cometeres,Cometer,Cometermos,Cometerdes,Cometeren
Eliminar,Eliminares,Eliminar,Eliminarmos,Eliminardes,Eliminaren
Limpar,Limpares,Limpar,Limparmos,Limpardes,Limparen
Aclarar,Aclarares,Aclarar,Aclararmos,Aclarardes,Aclararen
Concentrar,Concentrares,Concentrar,Concentrarmos,Concentrardes,Concentraren
Conformar,Conformares,Conformar,Conformarmos,Conformardes,Conformaren
Mesturar,Mesturares,Mesturar,Mesturarmos,Mesturardes,Mesturaren
Optar,Optares,Optar,Optarmos,Optardes,Optaren
Abordar,Abordares,Abordar,Abordarmos,Abordardes,Abordaren
Desfixer,Desfixeres,Desfixer,Desfixermos,Desfixerdes,Desfixeren
Bailar,Bailares,Bailar,Bailarmos,Bailardes,Bailaren
Dominar,Dominares,Dominar,Dominarmos,Dominardes,Dominaren
Arrastrar,Arrastrares,Arrastrar,Arrastrarmos,Arrastrardes,Arrastraren
Experimentar,Experimentares,Experimentar,Experimentarmos,Experimentardes,Experimentaren
Achar,Achares,Achar,Acharmos,Achardes,Acharen
Votar,Votares,Votar,Votarmos,Votardes,Votaren
Caracterizar,Caracterizares,Caracterizar,Caracterizarmos,Caracterizardes,Caracterizaren
Ocultar,Ocultares,Ocultar,Ocultarmos,Ocultardes,Ocultaren
Formular,Formulares,Formular,Formularmos,Formulardes,Formularen
Padecer,Padeceres,Padecer,Padecermos,Padecerdes,Padeceren
Perdoar,Perdoares,Perdoar,Perdoarmos,Perdoardes,Perdoaren
Repartir,Repartires,Repartir,Repartirmos,Repartirdes,Repartiren
Proporcionar,Proporcionares,Proporcionar,Proporcionarmos,Proporcionardes,Proporcionaren
Agochar,Agochares,Agochar,Agocharmos,Agochardes,Agocharen
Requirir,Requirires,Requirir,Requirirmos,Requirirdes,Requiriren
Voar,Voares,Voar,Voarmos,Voardes,Voaren
Resistir,Resistires,Resistir,Resistirmos,Resistirdes,Resistiren
Nomear,Nomeares,Nomear,Nomearmos,Nomeardes,Nomearen
Vencer,Venceres,Vencer,Vencermos,Vencerdes,Venceren
Comprometer,Comprometeres,Comprometer,Comprometermos,Comprometerdes,Comprometeren
Ameazar,Ameazares,Ameazar,Ameazarmos,Ameazardes,Ameazaren
Soltar,Soltares,Soltar,Soltarmos,Soltardes,Soltaren
Gastar,Gastares,Gastar,Gastarmos,Gastardes,Gastaren
Saudar,Saudares,Saudar,Saudarmos,Saudardes,Saudaren
Practicar,Practicares,Practicar,Practicarmos,Practicardes,Practicaren
Envolver,Envolveres,Envolver,Envolvermos,Envolverdes,Envolveren
Recomendar,Recomendares,Recomendar,Recomendarmos,Recomendardes,Recomendaren
Calcular,Calculares,Calcular,Calcularmos,Calculardes,Calcularen
Perseguir,Perseguires,Perseguir,Perseguirmos,Perseguirdes,Perseguiren
Arrincar,Arrincares,Arrincar,Arrincarmos,Arrincardes,Arrincaren
Respirar,Respirares,Respirar,Respirarmos,Respirardes,Respiraren
Localizar,Localizares,Localizar,Localizarmos,Localizardes,Localizaren
Dotar,Dotares,Dotar,Dotarmos,Dotardes,Dotaren
Ampliar,Ampliares,Ampliar,Ampliarmos,Ampliardes,Ampliaren
Gravar,Gravares,Gravar,Gravarmos,Gravardes,Gravaren
Ignorar,Ignorares,Ignorar,Ignorarmos,Ignorardes,Ignoraren
Convidar,Convidares,Convidar,Convidarmos,Convidardes,Convidaren
Traducir,Traducires,Traducir,Traducirmos,Traducirdes,Traduciren
Reforzar,Reforzares,Reforzar,Reforzarmos,Reforzardes,Reforzaren
Carecer,Careceres,Carecer,Carecermos,Carecerdes,Careceren
Descansar,Descansares,Descansar,Descansarmos,Descansardes,Descansaren
Alimentar,Alimentares,Alimentar,Alimentarmos,Alimentardes,Alimentaren
Modificar,Modificares,Modificar,Modificarmos,Modificardes,Modificaren
Apreciar,Apreciares,Apreciar,Apreciarmos,Apreciardes,Apreciaren
Consultar,Consultares,Consultar,Consultarmos,Consultardes,Consultaren
Disparar,Disparares,Disparar,Dispararmos,Disparardes,Dispararen
Editar,Editares,Editar,Editarmos,Editardes,Editaren
Fumar,Fumares,Fumar,Fumarmos,Fumardes,Fumaren
Atacar,Atacares,Atacar,Atacarmos,Atacardes,Atacaren
Afixer,Afixeres,Afixer,Afixermos,Afixerdes,Afixeren
Conectar,Conectares,Conectar,Conectarmos,Conectardes,Conectaren
Chover
Prohibir,Prohibires,Prohibir,Prohibirmos,Prohibirdes,Prohibiren
Abondar,Abondares,Abondar,Abondarmos,Abondardes,Abondaren
Interromper,Interromperes,Interromper,Interrompermos,Interromperdes,Interromperen
Comparar,Comparares,Comparar,Compararmos,Comparardes,Compararen
Liberar,Liberares,Liberar,Liberarmos,Liberardes,Liberaren
Terminar,Terminares,Terminar,Terminarmos,Terminardes,Terminaren
Queimar,Queimares,Queimar,Queimarmos,Queimardes,Queimaren
Recorrer,Recorreres,Recorrer,Recorrermos,Recorrerdes,Recorreren
Doer,Doeres,Doer,Doermos,Doerdes,Doeren
Discutir,Discutires,Discutir,Discutirmos,Discutirdes,Discutiren
Ceder,Cederes,Ceder,Cedermos,Cederdes,Cederen
Colgar,Colgares,Colgar,Colgarmos,Colgardes,Colgaren
Bicar,Bicares,Bicar,Bicarmos,Bicardes,Bicaren
Apagar,Apagares,Apagar,Apagarmos,Apagardes,Apagaren
Atribuír,Atribuíres,Atribuír,Atribuírmos,Atribuírdes,Atribuíren
Xirar,Xirares,Xirar,Xirarmos,Xirardes,Xiraren
Debuxar,Debuxares,Debuxar,Debuxarmos,Debuxardes,Debuxaren
Afrontar,Afrontares,Afrontar,Afrontarmos,Afrontardes,Afrontaren
Soportar,Soportares,Soportar,Soportarmos,Soportardes,Soportaren
Desprazar,Desprazares,Desprazar,Desprazarmos,Desprazardes,Desprazaren
Crecer,Creceres,Crecer,Crecermos,Crecerdes,Creceren
Acender,Acenderes,Acender,Acendermos,Acenderdes,Acenderen
Espallar,Espallares,Espallar,Espallarmos,Espallardes,Espallaren
Inventar,Inventares,Inventar,Inventarmos,Inventardes,Inventaren
Agarrar,Agarrares,Agarrar,Agarrarmos,Agarrardes,Agarraren
Outorgar,Outorgares,Outorgar,Outorgarmos,Outorgardes,Outorgaren
Asomar,Asomares,Asomar,Asomarmos,Asomardes,Asomaren
Vincular,Vinculares,Vincular,Vincularmos,Vinculardes,Vincularen
Sospeitar,Sospeitares,Sospeitar,Sospeitarmos,Sospeitardes,Sospeitaren
Xulgar,Xulgares,Xulgar,Xulgarmos,Xulgardes,Xulgaren
Dividir,Dividires,Dividir,Dividirmos,Dividirdes,Dividiren
Denominar,Denominares,Denominar,Denominarmos,Denominardes,Denominaren
Investir,Investires,Investir,Investirmos,Investirdes,Investiren
Adicar,Adicares,Adicar,Adicarmos,Adicardes,Adicaren
Influír,Influíres,Influír,Influírmos,Influírdes,Influíren
Habitar,Habitares,Habitar,Habitarmos,Habitardes,Habitaren
Renunciar,Renunciares,Renunciar,Renunciarmos,Renunciardes,Renunciaren
Demandar,Demandares,Demandar,Demandarmos,Demandardes,Demandaren
Tapar,Tapares,Tapar,Taparmos,Tapardes,Taparen
Sobrevivir,Sobrevivires,Sobrevivir,Sobrevivirmos,Sobrevivirdes,Sobreviviren
Apertar,Apertares,Apertar,Apertarmos,Apertardes,Apertaren
Aturar,Aturares,Aturar,Aturarmos,Aturardes,Aturaren
Petar,Petares,Petar,Petarmos,Petardes,Petaren
Confundir,Confundires,Confundir,Confundirmos,Confundirdes,Confundiren
Proxectar,Proxectares,Proxectar,Proxectarmos,Proxectardes,Proxectaren
Estimar,Estimares,Estimar,Estimarmos,Estimardes,Estimaren
Agachar,Agachares,Agachar,Agacharmos,Agachardes,Agacharen
Atraer,Atraeres,Atraer,Atraermos,Atraerdes,Atraeren
Remitir,Remitires,Remitir,Remitirmos,Remitirdes,Remitiren
Estrear,Estreares,Estrear,Estrearmos,Estreardes,Estrearen
Dispuxer,Dispuxeres,Dispuxer,Dispuxermos,Dispuxerdes,Dispuxeren
Ascender,Ascenderes,Ascender,Ascendermos,Ascenderdes,Ascenderen
Asociar,Asociares,Asociar,Asociarmos,Asociardes,Asociaren
Elevar,Elevares,Elevar,Elevarmos,Elevardes,Elevaren
Inaugurar,Inaugurares,Inaugurar,Inaugurarmos,Inaugurardes,Inauguraren
Enganar,Enganares,Enganar,Enganarmos,Enganardes,Enganaren
Molestar,Molestares,Molestar,Molestarmos,Molestardes,Molestaren
Regular,Regulares,Regular,Regularmos,Regulardes,Regularen
Pesar,Pesares,Pesar,Pesarmos,Pesardes,Pesaren
Incidir,Incidires,Incidir,Incidirmos,Incidirdes,Incidiren
Opinar,Opinares,Opinar,Opinarmos,Opinardes,Opinaren
Manexar,Manexares,Manexar,Manexarmos,Manexardes,Manexaren
Fomentar,Fomentares,Fomentar,Fomentarmos,Fomentardes,Fomentaren
Invitar,Invitares,Invitar,Invitarmos,Invitardes,Invitaren
Fundar,Fundares,Fundar,Fundarmos,Fundardes,Fundaren
Diminuír,Diminuíres,Diminuír,Diminuírmos,Diminuírdes,Diminuíren
Operar,Operares,Operar,Operarmos,Operardes,Operaren
Lamentar,Lamentares,Lamentar,Lamentarmos,Lamentardes,Lamentaren
Asasinar,Asasinares,Asasinar,Asasinarmos,Asasinardes,Asasinaren
Arranxar,Arranxares,Arranxar,Arranxarmos,Arranxardes,Arranxaren
Criar,Criares,Criar,Criarmos,Criardes,Criaren
Descoñecer,Descoñeceres,Descoñecer,Descoñecermos,Descoñecerdes,Descoñeceren
Namorar,Namorares,Namorar,Namorarmos,Namorardes,Namoraren
Destruír,Destruíres,Destruír,Destruírmos,Destruírdes,Destruíren
Cheirar,Cheirares,Cheirar,Cheirarmos,Cheirardes,Cheiraren
Guiar,Guiares,Guiar,Guiarmos,Guiardes,Guiaren
Lavar,Lavares,Lavar,Lavarmos,Lavardes,Lavaren
Xestionar,Xestionares,Xestionar,Xestionarmos,Xestionardes,Xestionaren
Efectuar,Efectuares,Efectuar,Efectuarmos,Efectuardes,Efectuaren
Orientar,Orientares,Orientar,Orientarmos,Orientardes,Orientaren
Apartar,Apartares,Apartar,Apartarmos,Apartardes,Apartaren
Ouvir,Ouvires,Ouvir,Ouvirmos,Ouvirdes,Ouviren
Reaccionar,Reaccionares,Reaccionar,Reaccionarmos,Reaccionardes,Reaccionaren
Vixiar,Vixiares,Vixiar,Vixiarmos,Vixiardes,Vixiaren
Afundir,Afundires,Afundir,Afundirmos,Afundirdes,Afundiren
Atar,Atares,Atar,Atarmos,Atardes,Ataren
Constatar,Constatares,Constatar,Constatarmos,Constatardes,Constataren
Financiar,Financiares,Financiar,Financiarmos,Financiardes,Financiaren
Tornar,Tornares,Tornar,Tornarmos,Tornardes,Tornaren
Abrazar,Abrazares,Abrazar,Abrazarmos,Abrazardes,Abrazaren
Constar,Constares,Constar,Constarmos,Constardes,Constaren
Negociar,Negociares,Negociar,Negociarmos,Negociardes,Negociaren
Enterrar,Enterrares,Enterrar,Enterrarmos,Enterrardes,Enterraren
Estrañar,Estrañares,Estrañar,Estrañarmos,Estrañardes,Estrañaren
Pendurar,Pendurares,Pendurar,Pendurarmos,Pendurardes,Penduraren
Protagonizar,Protagonizares,Protagonizar,Protagonizarmos,Protagonizardes,Protagonizaren
Aguantar,Aguantares,Aguantar,Aguantarmos,Aguantardes,Aguantaren
Armar,Armares,Armar,Armarmos,Armardes,Armaren
Ingresar,Ingresares,Ingresar,Ingresarmos,Ingresardes,Ingresaren
Ligar,Ligares,Ligar,Ligarmos,Ligardes,Ligaren
Librar,Librares,Librar,Librarmos,Librardes,Libraren
Revisar,Revisares,Revisar,Revisarmos,Revisardes,Revisaren
Asentir,Asentires,Asentir,Asentirmos,Asentirdes,Asentiren
Reproducir,Reproducires,Reproducir,Reproducirmos,Reproducirdes,Reproduciren
Seleccionar,Seleccionares,Seleccionar,Seleccionarmos,Seleccionardes,Seleccionaren
Suxerir,Suxerires,Suxerir,Suxerirmos,Suxerirdes,Suxeriren
Distribuír,Distribuíres,Distribuír,Distribuírmos,Distribuírdes,Distribuíren
Curar,Curares,Curar,Curarmos,Curardes,Curaren
Remexer,Remexeres,Remexer,Remexermos,Remexerdes,Remexeren
Contratar,Contratares,Contratar,Contratarmos,Contratardes,Contrataren
Variar,Variares,Variar,Variarmos,Variardes,Variaren
Executar,Executares,Executar,Executarmos,Executardes,Executaren
Mentir,Mentires,Mentir,Mentirmos,Mentirdes,Mentiren
Reflexionar,Reflexionares,Reflexionar,Reflexionarmos,Reflexionardes,Reflexionaren
Combater,Combateres,Combater,Combatermos,Combaterdes,Combateren
Consolidar,Consolidares,Consolidar,Consolidarmos,Consolidardes,Consolidaren
Resumir,Resumires,Resumir,Resumirmos,Resumirdes,Resumiren
Residir,Residires,Residir,Residirmos,Residirdes,Residiren
Cear,Ceares,Cear,Cearmos,Ceardes,Cearen
Fallar,Fallares,Fallar,Fallarmos,Fallardes,Fallaren
Afogar,Afogares,Afogar,Afogarmos,Afogardes,Afogaren
Beneficiar,Beneficiares,Beneficiar,Beneficiarmos,Beneficiardes,Beneficiaren
Rezar,Rezares,Rezar,Rezarmos,Rezardes,Rezaren
Fabricar,Fabricares,Fabricar,Fabricarmos,Fabricardes,Fabricaren
Pisar,Pisares,Pisar,Pisarmos,Pisardes,Pisaren
Falecer,Faleceres,Falecer,Falecermos,Falecerdes,Faleceren
Rachar,Rachares,Rachar,Racharmos,Rachardes,Racharen
Arder,Arderes,Arder,Ardermos,Arderdes,Arderen
Asustar,Asustares,Asustar,Asustarmos,Asustardes,Asustaren
Circular,Circulares,Circular,Circularmos,Circulardes,Circularen
Adiviñar,Adiviñares,Adiviñar,Adiviñarmos,Adiviñardes,Adiviñaren
Titular,Titulares,Titular,Titularmos,Titulardes,Titularen
Frear,Freares,Frear,Frearmos,Freardes,Frearen
Competir,Competires,Competir,Competirmos,Competirdes,Competiren
Asentar,Asentares,Asentar,Asentarmos,Asentardes,Asentaren
Solucionar,Solucionares,Solucionar,Solucionarmos,Solucionardes,Solucionaren
Xurar,Xurares,Xurar,Xurarmos,Xurardes,Xuraren
Protestar,Protestares,Protestar,Protestarmos,Protestardes,Protestaren
Mencionar,Mencionares,Mencionar,Mencionarmos,Mencionardes,Mencionaren
Inspirar,Inspirares,Inspirar,Inspirarmos,Inspirardes,Inspiraren
Penetrar,Penetrares,Penetrar,Penetrarmos,Penetrardes,Penetraren
Mergullar,Mergullares,Mergullar,Mergullarmos,Mergullardes,Mergullaren
Fitar,Fitares,Fitar,Fitarmos,Fitardes,Fitaren
Transcorrer,Transcorreres,Transcorrer,Transcorrermos,Transcorrerdes,Transcorreren
Suspender,Suspenderes,Suspender,Suspendermos,Suspenderdes,Suspenderen
Relatar,Relatares,Relatar,Relatarmos,Relatardes,Relataren
Aspirar,Aspirares,Aspirar,Aspirarmos,Aspirardes,Aspiraren
Desprender,Desprenderes,Desprender,Desprendermos,Desprenderdes,Desprenderen
Regalar,Regalares,Regalar,Regalarmos,Regalardes,Regalaren
Albiscar,Albiscares,Albiscar,Albiscarmos,Albiscardes,Albiscaren
Navegar,Navegares,Navegar,Navegarmos,Navegardes,Navegaren
Queixar,Queixares,Queixar,Queixarmos,Queixardes,Queixaren
Pescar,Pescares,Pescar,Pescarmos,Pescardes,Pescaren
Difundir,Difundires,Difundir,Difundirmos,Difundirdes,Difundiren
Potenciar,Potenciares,Potenciar,Potenciarmos,Potenciardes,Potenciaren
Reivindicar,Reivindicares,Reivindicar,Reivindicarmos,Reivindicardes,Reivindicaren
Cuestionar,Cuestionares,Cuestionar,Cuestionarmos,Cuestionardes,Cuestionaren
Liderar,Liderares,Liderar,Liderarmos,Liderardes,Lideraren
Emprender,Emprenderes,Emprender,Emprendermos,Emprenderdes,Emprenderen
Descender,Descenderes,Descender,Descendermos,Descenderdes,Descenderen
Aconsellar,Aconsellares,Aconsellar,Aconsellarmos,Aconsellardes,Aconsellaren
Render,Renderes,Render,Rendermos,Renderdes,Renderen
Derrubar,Derrubares,Derrubar,Derrubarmos,Derrubardes,Derrubaren
Combinar,Combinares,Combinar,Combinarmos,Combinardes,Combinaren
Impartir,Impartires,Impartir,Impartirmos,Impartirdes,Impartiren
Aportar,Aportares,Aportar,Aportarmos,Aportardes,Aportaren
Comportar,Comportares,Comportar,Comportarmos,Comportardes,Comportaren
Debater,Debateres,Debater,Debatermos,Debaterdes,Debateren
Comenzar,Comenzares,Comenzar,Comenzarmos,Comenzardes,Comenzaren
Avaliar,Avaliares,Avaliar,Avaliarmos,Avaliardes,Avaliaren
Aforrar,Aforrares,Aforrar,Aforrarmos,Aforrardes,Aforraren
Condicionar,Condicionares,Condicionar,Condicionarmos,Condicionardes,Condicionaren
Foder,Foderes,Foder,Fodermos,Foderdes,Foderen
Disimular,Disimulares,Disimular,Disimularmos,Disimulardes,Disimularen
Iluminar,Iluminares,Iluminar,Iluminarmos,Iluminardes,Iluminaren
Descartar,Descartares,Descartar,Descartarmos,Descartardes,Descartaren
Desculpar,Desculpares,Desculpar,Desculparmos,Desculpardes,Desculparen
Finalizar,Finalizares,Finalizar,Finalizarmos,Finalizardes,Finalizaren
Acostumar,Acostumares,Acostumar,Acostumarmos,Acostumardes,Acostumaren
Premiar,Premiares,Premiar,Premiarmos,Premiardes,Premiaren
Cadrar,Cadrares,Cadrar,Cadrarmos,Cadrardes,Cadraren
Tremer,Tremeres,Tremer,Tremermos,Tremerdes,Tremeren
Restar,Restares,Restar,Restarmos,Restardes,Restaren
Suxeitar,Suxeitares,Suxeitar,Suxeitarmos,Suxeitardes,Suxeitaren
Concibir,Concibires,Concibir,Concibirmos,Concibirdes,Concibiren
Cravar,Cravares,Cravar,Cravarmos,Cravardes,Cravaren
Forzar,Forzares,Forzar,Forzarmos,Forzardes,Forzaren
Exclamar,Exclamares,Exclamar,Exclamarmos,Exclamardes,Exclamaren
Pillar,Pillares,Pillar,Pillarmos,Pillardes,Pillaren
Anotar,Anotares,Anotar,Anotarmos,Anotardes,Anotaren
