Ti,Vós
Sé,Sede
Ten,Tende/Tede
Está,Estade
Fai,Facede
Pode,Podede

Vai,Ide
Di,Dicide
Dá,Dade
Ve,Vede
Sabe,Sabede
Quere,Querede
Chega,Chegade
Leva,Levade
Pasa,Pasade
Debe,Debede
Deixa,Deixade
Fala,Falade
Sigue,Seguide
Ven,"Vinde, Vide"
Pensa,Pensade
Pon,Poñede
Queda,Quedade
Parece,Parecede
Sae,Saíde
Volve,Volvede
Conta,Contade
Atopa,Atopade
Coñece,Coñecede
Sinte,Sentide
Chama,Chamade
Mira,Mirade
Vive,Vivide
Presenta,Presentade
Trata,Tratade
Entra,Entrade
Cre,Crede
Comeza,Comezade
Abre,Abride
Acaba,Acabade
Realiza,Realizade
Toma,Tomade
Permite,Permitide
Perde,Perdede
Explica,Explicade
Mante,Mantede
Bota,Botade
Considera,Considerade
Pide,Pedide
Existe,Existide
Traballa,Traballade
Entende,Entendede
Produce,Producide
Pregunta,Preguntade
Aparece,Aparecede
Busca,Buscade
Anda,Andade
Consigue,Conseguide
Escoita,Escoitade
Lembra,Lembrade
Cumpre,Cumpride
Achega,Achegade
Colle,Collede
Resulta,Resultade
Escribe,Escribide
Recibe,Recibide
Sinala,Sinalade
Cae,Caede
Converte,Convertede
Asegura,Asegurade
Morre,Morrede
Forma,Formade
Decide,Decidide
Supón,Supoñede
Remata,Rematade
Gusta,Gustade
Ofrece,Ofrecede
Le,Lede
Mete,Metede
Dirixe,Dirixide
Crea,Creade
Agarda,Agardade
Sirve,Servide
Afirma,Afirmade
Recolle,Recollede
Recoñece,Recoñecede
Espera,Esperade
Sitúa,Situade
Empeza,Empezade
Senta,Sentade
Nace,Nacede
Indica,Indicade
Utiliza,Utilizade
Marcha,Marchade
Celebra,Celebrade
Inclúe,Incluíde
Desenvolve,Desenvolvede
Paga,Pagade
Baixa,Baixade
Dispón,Dispoñede
Trae,Traede
Responde,Respondede
Participa,Participade
Saca,Sacade
Continúa,Continuade
Engade,Engadide
Publica,Publicade
Xoga,Xogade
Cambia,Cambiade
Evita,Evitade
Axuda,Axudade
Amosa,Amosade
Esquece,Esquecede
Come,Comede
Tira,Tirade
Sube,Subide
Gaña,Gañade
Destaca,Destacade
Toca,Tocade
Move,Movede
Pretende,Pretendede
Corre,Correde
Fica,Ficade
Representa,Representade
Acompaña,Acompañade
Ocupa,Ocupade
Precisa,Precisade
Ergue,Erguede
Semella,Semellade
Olla,Ollade
Defende,Defendede
Refire,Referide
Informa,Informade
Recorda,Recordade
Pecha,Pechade
Establece,Establecede
Obte,Obtede
Descubre,Descubride
Anuncia,Anunciade
Provoca,Provocade
Sufre,Sufride
Tenta,Tentade
Observa,Observade
Emprega,Empregade
Dedica,Dedicade

Intenta,Intentade
Mata,Matade
Manda,Mandade
Encontra,Encontrade
Decata,Decatade
Durme,Durmide
Acada,Acadade
Mostra,Mostrade
Comprende,Comprendede
Prepara,Preparade
Logra,Lograde
Garda,Gardade
Dete,Detede
Necesita,Necesitade
Apunta,Apuntade
Falta,Faltade
Acepta,Aceptade
Aproveita,Aproveitade
Afecta,Afectade
Constitúe,Constituíde
Supera,Superade
Coida,Coidade
Para,Parade
Repite,Repetide
Actúa,Actuade
Reduce,Reducide
Desaparece,Desaparecede
Aprende,Aprendede
Prevé,Prevede
Usa,Usade
Oe,Oíde
Apoia,Apoiade
Nega,Negade
Relaciona,Relacionade

Organiza,Organizade
Marca,Marcade
Constrúe,Construíde
Recupera,Recuperade
Ri,Ride
Comenta,Comentade
Demostra,Demostrade
Vende,Vendede
Obriga,Obrigade
Aumenta,Aumentade
Abandona,Abandonade
Manifesta,Manifestade
Comparte,Compartide
Fuxe,Fuxide
Inicia,Iniciade
Xurde,Xurdide
Acude,Acudide

Pon,Ponde
Imaxina,Imaxinade
Berra,Berrade
Comproba,Comprobade
Atende,Atendede
Propón,Propoñede
Analiza,Analizade
Permanece,Permanecede
Cubre,Cubride
Camiña,Camiñade
Insiste,Insistide
Bebe,Bebede
Alcanza,Alcanzade
Enche,Enchede
Coloca,Colocade
Procura,Procurade
Aproba,Aprobade
Nota,Notade
Aplica,Aplicade
Corresponde,Correspondede
Medra,Medrade
Acorda,Acordade
Vale,Valede
Interesa,Interesade
Levanta,Levantade
Preocupa,Preocupade
Define,Definide
Importa,Importade
Xera,Xerade
Confirma,Confirmade
Visita,Visitade
Desexa,Desexade
Mellora,Mellorade
Significa,Significade
Entrega,Entregade
Impide,Impedide
Denuncia,Denunciade
Canta,Cantade
Declara,Declarade
Expresa,Expresade
Esixe,Esixide
Convence,Convencede
Asume,Asumide
Une,Unide
Depende,Dependede
Rexistra,Rexistrade
Basea,Baseade
Fixa,Fixade
Coincide,Coincidide
Funciona,Funcionade
Elixe,Elixide
Viste,Vestide
Chora,Chorade
Sorre,Sorride
Reune,Reunide
Prefire,Preferide
Advirte,Advertide
Avanza,Avanzade
Contesta,Contestade
Cala,Calade
Soa,Soade
Merca,Mercade
Adoita,Adoitade
Solicita,Solicitade
Contempla,Contemplade
Deita,Deitade
Goza,Gozade
Reclama,Reclamade
Integra,Integrade
Cruza,Cruzade
Percorre,Percorrede
Asiste,Asistide
Resolve,Resolvede
Destina,Destinade
Rompe,Rompede
Elabora,Elaborade
Suma,Sumade
Identifica,Identificade
Garante,Garantide
Asina,Asinade
Conte,Contede
Introduce,Introducide
Facilita,Facilitade
Quita,Quitade
Dece,Decede
Conduce,Conducide
Envía,Enviade
Acusa,Acusade
Parte,Partide
Centra,Centrade
Posúe,Posuíde
Determina,Determinade
Causa,Causade
Tarda,Tardade
Rexeita,Rexeitade
Lanza,Lanzade
Exerce,Exercede
Regresa,Regresade
Incorpora,Incorporade
Encarga,Encargade
Sorprende,Sorprendede
Conserva,Conservade
Impón,Impoñede
Adquire,Adquiride
Corta,Cortade
Consiste,Consistide
Contribúe,Contribuíde
Viaxa,Viaxade
Procede,Procedede
Conclúe,Concluíde
Vira,Virade
Escolle,Escollede
Controla,Controlade
Loita,Loitade
Bate,Batede
Acolle,Acollede
Presta,Prestade
Implica,Implicade
Casa,Casade
Muda,Mudade
Pertence,Pertencede
Retira,Retirade
Salva,Salvade
Adopta,Adoptade
Estuda,Estudade
Convoca,Convocade
Subliña,Subliñade
Esperta,Espertade
Instala,Instalade
Custa,Custade
Estende,Estendede
Somete,Sometede
Promove,Promovede
Interpreta,Interpretade
Traslada,Trasladade
Atravesa,Atravesade
Rodea,Rodeade
Concede,Concedede
Limita,Limitade
Cabe,Cabede
Merece,Merecede
Dubida,Dubidade
Soste,Sostede
Separa,Separade
Protexe,Protexede
Prende,Prendede
Cobra,Cobrade
Estudia,Estudiade
Expón,Expoñede
Percibe,Percibide
Admite,Admitide
Deriva,Derivade
Soña,Soñade
Monta,Montade
Xustifica,Xustificade
Cita,Citade
Emite,Emitide
Comunica,Comunicade
Enfronta,Enfrontade
Compón,Compoñede
Reflicte,Reflectide
Respecta,Respectade
Valora,Valorade
Afasta,Afastade
Figura,Figurade
Interve,Intervide
Critica,Criticade
Rouba,Roubade
Accede,Accedede
Transmite,Transmitide
Volta,Voltade
Distingue,Distinguide
Dura,Durade
Proba,Probade
Escapa,Escapade
Despide,Despedide
Atreve,Atrevede
Confía,Confiade
Ama,Amade
Aposta,Apostade
Tende,Tendede
Devolve,Devolvede
Pousa,Pousade
Xunta,Xuntade
Deseña,Deseñade
Carga,Cargade
Completa,Completade
Incrementa,Incrementade
Transforma,Transformade
Confesa,Confesade
Goberna,Gobernade
Salienta,Salientade
Avisa,Avisade
Colabora,Colaborade
Favorece,Favorecede
Promete,Prometede
Pega,Pegade
Revela,Revelade
Ordena,Ordenade
Consume,Consumide
Conve,Convide
Pinta,Pintade
Ensina,Ensinade
Describe,Describide
Agradece,Agradecede
Adapta,Adaptade
Pasea,Paseade
Cualifica,Cualificade
Compra,Comprade
Detecta,Detectade
Repara,Reparade
Salta,Saltade
Preside,Presidide
Impulsa,Impulsade
Teme,Temede
Substitúe,Substituíde
Supón,Suponde
Adianta,Adiantade
Condena,Condenade
Anima,Animade
Mide,Medide
Investiga,Investigade
Pronuncia,Pronunciade
Comete,Cometede
Elimina,Eliminade
Limpa,Limpade
Aclara,Aclarade
Concentra,Concentrade
Conforma,Conformade
Mestura,Mesturade
Opta,Optade
Aborda,Abordade
Desfai,Desfacede
Baila,Bailade
Domina,Dominade
Arrastra,Arrastrade
Experimenta,Experimentade
Acha,Achade
Vota,Votade
Caracteriza,Caracterizade
Oculta,Ocultade
Formula,Formulade
Padece,Padecede
Perdoa,Perdoade
Reparte,Repartide
Proporciona,Proporcionade
Agocha,Agochade
Require,Requiride
Voa,Voade
Resiste,Resistide
Nomea,Nomeade
Vence,Vencede
Compromete,Comprometede
Ameaza,Ameazade
Solta,Soltade
Gasta,Gastade
Saúda,Saudade
Practica,Practicade
Envolve,Envolvede
Recomenda,Recomendade
Calcula,Calculade
Persigue,Perseguide
Arrinca,Arrincade
Respira,Respirade
Localiza,Localizade
Dota,Dotade
Amplía,Ampliade
Grava,Gravade
Ignora,Ignorade
Convida,Convidade
Traduce,Traducide
Reforza,Reforzade
Carece,Carecede
Descansa,Descansade
Alimenta,Alimentade
Modifica,Modificade
Aprecia,Apreciade
Consulta,Consultade
Dispara,Disparade
Edita,Editade
Fuma,Fumade
Ataca,Atacade
Afai,Afacede
Conecta,Conectade

Prohibe,Prohibide
Abonda,Abondade
Interrompe,Interrompede
Compara,Comparade
Libera,Liberade
Termina,Terminade
Queima,Queimade
Recorre,Recorrede
Doe,Doede
Discute,Discutide
Cede,Cedede
Colga,Colgade
Bica,Bicade
Apaga,Apagade
Atribúe,Atribuíde
Xira,Xirade
Debuxa,Debuxade
Afronta,Afrontade
Soporta,Soportade
Despraza,Desprazade
Crece,Crecede
Acende,Acendede
Espalla,Espallade
Inventa,Inventade
Agarra,Agarrade
Outorga,Outorgade
Asoma,Asomade
Vincula,Vinculade
Sospeita,Sospeitade
Xulga,Xulgade
Divide,Dividide
Denomina,Denominade
Inviste,Investide
Adica,Adicade
Inflúe,Influíde
Habita,Habitade
Renuncia,Renunciade
Demanda,Demandade
Tapa,Tapade
Sobrevive,Sobrevivide
Aperta,Apertade
Atura,Aturade
Peta,Petade
Confunde,Confundide
Proxecta,Proxectade
Estima,Estimade
Agacha,Agachade
Atrae,Atraede
Remite,Remitide
Estrea,Estreade
Dispón,Disponde
Ascende,Ascendede
Asocia,Asociade
Eleva,Elevade
Inaugura,Inaugurade
Engana,Enganade
Molesta,Molestade
Regula,Regulade
Pesa,Pesade
Incide,Incidide
Opina,Opinade
Manexa,Manexade
Fomenta,Fomentade
Invita,Invitade
Funda,Fundade
Diminúe,Diminuíde
Opera,Operade
Lamenta,Lamentade
Asasina,Asasinade
Arranxa,Arranxade
Cría,Criade
Descoñece,Descoñecede
Namora,Namorade
Destrúe,Destruíde
Cheira,Cheirade
Guía,Guiade
Lava,Lavade
Xestiona,Xestionade
Efectúa,Efectuade
Orienta,Orientade
Aparta,Apartade
Ouve,Ouvide
Reacciona,Reaccionade
Vixía,Vixiade
Afunde,Afundide
Ata,Atade
Constata,Constatade
Financia,Financiade
Torna,Tornade
Abraza,Abrazade
Consta,Constade
Negocia,Negociade
Enterra,Enterrade
Estraña,Estrañade
Pendura,Pendurade
Protagoniza,Protagonizade
Aguanta,Aguantade
Arma,Armade
Ingresa,Ingresade
Liga,Ligade
Libra,Librade
Revisa,Revisade
Asinte,Asentide
Reproduce,Reproducide
Selecciona,Seleccionade
Suxire,Suxeride
Distribúe,Distribuíde
Cura,Curade
Remexe,Remexede
Contrata,Contratade
Varía,Variade
Executa,Executade
Minte,Mentide
Reflexiona,Reflexionade
Combate,Combatede
Consolida,Consolidade
Resume,Resumide
Reside,Residide
Cea,Ceade
Falla,Fallade
Afoga,Afogade
Beneficia,Beneficiade
Reza,Rezade
Fabrica,Fabricade
Pisa,Pisade
Falece,Falecede
Racha,Rachade
Arde,Ardede
Asusta,Asustade
Circula,Circulade
Adiviña,Adiviñade
Titula,Titulade
Frea,Freade
Compite,Competide
Asenta,Asentade
Soluciona,Solucionade
Xura,Xurade
Protesta,Protestade
Menciona,Mencionade
Inspira,Inspirade
Penetra,Penetrade
Mergulla,Mergullade
Fita,Fitade
Transcorre,Transcorrede
Suspende,Suspendede
Relata,Relatade
Aspira,Aspirade
Desprende,Desprendede
Regala,Regalade
Albisca,Albiscade
Navega,Navegade
Queixa,Queixade
Pesca,Pescade
Difunde,Difundide
Potencia,Potenciade
Reivindica,Reivindicade
Cuestiona,Cuestionade
Lidera,Liderade
Emprende,Emprendede
Descende,Descendede
Aconsella,Aconsellade
Rende,Rendede
Derruba,Derrubade
Combina,Combinade
Imparte,Impartide
Aporta,Aportade
Comporta,Comportade
Debate,Debatede
Comenza,Comenzade
Avalía,Avaliade
Aforra,Aforrade
Condiciona,Condicionade
Fode,Fodede
Disimula,Disimulade
Ilumina,Iluminade
Descarta,Descartade
Desculpa,Desculpade
Finaliza,Finalizade
Acostuma,Acostumade
Premia,Premiade
Cadra,Cadrade
Treme,Tremede
Resta,Restade
Suxeita,Suxeitade
Concibe,Concibide
Crava,Cravade
Forza,Forzade
Exclama,Exclamade
Pilla,Pillade
Anota,Anotade
Encamiña,Encamiñade
Intúe,Intuíde
Invade,Invadide
Multiplica,Multiplicade
Obedece,Obedecede
Orixina,Orixinade
Deposita,Depositade
Argumenta,Argumentade
Proclama,Proclamade
Prosigue,Proseguide
Reitera,Reiterade
Admira,Admirade
Acumula,Acumulade
Encabeza,Encabezade
Diferencia,Diferenciade
Retoma,Retomade
Aproxima,Aproximade
Concreta,Concretade
Agrega,Agregade
Axusta,Axustade
Acariña,Acariñade
Brilla,Brillade
Autoriza,Autorizade
Expulsa,Expulsade
Retorna,Retornade
Imita,Imitade
Alerta,Alertade
Esconde,Escondede
Esgota,Esgotade
Reserva,Reservade
Resalta,Resaltade
Prolonga,Prolongade
Capta,Captade
Transporta,Transportade
Atinxe,Atinxide
Encaixa,Encaixade
Propicia,Propiciade
Descarga,Descargade
Matina,Matinade
Programa,Programade
Corrixe,Corrixide
Altera,Alterade
Disputa,Disputade
Impón,Imponde
Examina,Examinade
Convive,Convivide
Fía,Fiade
Apura,Apurade
Apaña,Apañade
Alude,Aludide
Abrangue,Abranguede
Espeta,Espetade
Quenta,Quentade
Renova,Renovade
Acredita,Acreditade
Rescata,Rescatade
Empurra,Empurrade
Cultiva,Cultivade
Configura,Configurade
Repasa,Repasade
Rexe,Rexede
Borra,Borrade
Compensa,Compensade
Motiva,Motivade
Fire,Feride
Estraga,Estragade
Troca,Trocade
Odia,Odiade
Narra,Narrade
Afonda,Afondade
Esvara,Esvarade
Teima,Teimade
Satisfai,Satisfacede
Arreda,Arredade
Desvela,Desvelade
Extrae,Extraede
Traza,Trazade
Ceiba,Ceibade
Acerta,Acertade
Paraliza,Paralizade
Atrapa,Atrapade
Molla,Mollade
Ferve,Fervede
Luce,Lucide
Sobra,Sobrade
Desempeña,Desempeñade
Deduce,Deducide
Porta,Portade
Traga,Tragade
Amola,Amolade
Dobra,Dobrade
Cesa,Cesade
Embarca,Embarcade
Contrasta,Contrastade
Exclúe,Excluíde
Guinda,Guindade
Cansa,Cansade
Acelera,Acelerade
Opón,Opoñede
Rete,Retede
Cociña,Cociñade
Matiza,Matizade
Exhibe,Exhibide
Pelexa,Pelexade
Vencella,Vencellade
Encerra,Encerrade
Empeña,Empeñade
Coordina,Coordinade
Pica,Picade
Castiga,Castigade
Cerra,Cerrade
Golpea,Golpeade
Entrevista,Entrevistade
Pare,Paride
Herda,Herdade
Explota,Explotade
Coce,Cocede
Prove,Provide
Agrupa,Agrupade
Encanta,Encantade
Clasifica,Clasificade
Redacta,Redactade
Designa,Designade
Xanta,Xantade
Insta,Instade
Sentencia,Sentenciade
Demora,Demorade
Roda,Rodade
Seca,Secade
Posibilita,Posibilitade
Ateiga,Ateigade
Planta,Plantade
Presume,Presumide
Alegra,Alegrade
Evidencia,Evidenciade
Ocasiona,Ocasionade
Basta,Bastade
Radica,Radicade
Evoluciona,Evolucionade
Estoupa,Estoupade
Tranquiliza,Tranquilizade
Acouga,Acougade
Amaña,Amañade
Captura,Capturade
Sementa,Sementade
Desvía,Desviade
Conquista,Conquistade
Equivoca,Equivocade
Aparca,Aparcade
Apetece,Apetecede
Consinte,Consentide
Ratifica,Ratificade
Esforza,Esforzade
Murmura,Murmurade
Recita,Recitade
Agroma,Agromade
Disfruta,Disfrutade
Principia,Principiade
Enmarca,Enmarcade
Absorbe,Absorbede
Alza,Alzade
Educa,Educade
Arrisca,Arriscade
Prega,Pregade
Fecha,Fechade
Implanta,Implantade
Sacude,Sacudide
Arrima,Arrimade
Esmaga,Esmagade
Acomoda,Acomodade
Dificulta,Dificultade
Emigra,Emigrade
Traspasa,Traspasade
Ampara,Amparade
Verte,Vertede
Desprega,Despregade
Contamina,Contaminade
Inclina,Inclinade
Suscita,Suscitade
Inscribe,Inscribide
Complementa,Complementade
Propón,Proponde
Interroga,Interrogade
Suspira,Suspirade
Inza,Inzade
Calma,Calmade
Cavila,Cavilade
Preme,Premede
Estimula,Estimulade
Encolle,Encollede
Alivia,Aliviade
Explora,Explorade
Topa,Topade
Anula,Anulade
Roza,Rozade
Funde,Fundide
Gosta,Gostade
Activa,Activade
Converte,Convertide
Caga,Cagade
Fracasa,Fracasade
Pacta,Pactade
Aplaude,Aplaudide
Avoga,Avogade
Laia,Laiade
Asigna,Asignade
Divirte,Divertide
Comercializa,Comercializade
Rebaixa,Rebaixade
Comparece,Comparecede
Amorea,Amoreade
Fornece,Fornecede
Artella,Artellade
Intercambia,Intercambiade
Entrete,Entretede
Precede,Precedede
Triunfa,Triunfade
Esmorece,Esmorecede
Morde,Mordede
Enriquece,Enriquecede
Argalla,Argallade
Acomete,Acometede
Alberga,Albergade
Desconfía,Desconfiade
Tece,Tecede
Choca,Chocade
Estea,Esteade
Vexa,Vexade
Almacena,Almacenade
Desbota,Desbotade
Manipula,Manipulade
Cuspe,Cuspide
Reconstrúe,Reconstruíde
Preve,Previde
Remonta,Remontade
Replica,Replicade
Alenta,Alentade
Imprime,Imprimide
Bautiza,Bautizade
Disfraza,Disfrazade
Especializa,Especializade
Plantexa,Plantexade
Conversa,Conversade
Avala,Avalade
Despexa,Despexade
Recorta,Recortade
Baleira,Baleirade
Frega,Fregade
Evoca,Evocade
Retrata,Retratade
Lambe,Lambede
Arrodea,Arrodeade
Suprime,Suprimide
Expón,Exponde
Impresiona,Impresionade
Nada,Nadade
Ilustra,Ilustrade
Recalca,Recalcade
Lisca,Liscade
Axita,Axitade
Planifica,Planificade
Poboa,Poboade
Rebenta,Rebentade
Coa,Coade
Prescinde,Prescindide
Abanea,Abaneade
Caza,Cazade
Desfruta,Desfrutade
Brinca,Brincade
Firma,Firmade
Enreda,Enredade
Imputa,Imputade
Vela,Velade
Estira,Estirade
Almorza,Almorzade
Fundamenta,Fundamentade
Arranca,Arrancade
Disolve,Disolvede
Mobiliza,Mobilizade
Súa,Suade
Devora,Devorade
Aluga,Alugade
Sopra,Soprade
Complica,Complicade
Fura,Furade
Turra,Turrade
Ispe,Espide
Refuxia,Refuxiade
Baña,Bañade
Adestra,Adestrade
Induce,Inducide
Alega,Alegade
Rosma,Rosmade
Prexudica,Prexudicade
Administra,Administrade
Estabelece,Estabelecede
Emerxe,Emerxede
Tropeza,Tropezade
Desemboca,Desembocade
Concorre,Concorrede
Alumea,Alumeade
Asalta,Asaltade
Empuxa,Empuxade
Illa,Illade
Manca,Mancade
Recrea,Recreade
Apela,Apelade
Alonga,Alongade
Bule,Bulide
Oferta,Ofertade
Reina,Reinade
Arrepente,Arrepentide
Despreza,Desprezade
Brinda,Brindade
Precipita,Precipitade
Asimila,Asimilade
Sume,Sumide
Preserva,Preservade
Mexa,Mexade
Resposta,Respostade
Presente,Presentide
Burla,Burlade
Cose,Cosede
Insire,Inseride
Sustenta,Sustentade
Acerca,Acercade